Name,AttackKey,Frames,Source
Agumon,agumon,1,multivpet:spr_agumon_attack_vpet
Airdramon,airdramon,1,multivpet:spr_airdramon_attack_vpet
Andromon,andromon,1,multivpet:spr_andromon_attack_vpet
Angemon,angemon,1,multivpet:spr_angemon_attack_vpet
Bakemon,bakemon,1,multivpet:spr_bakemon_attack_vpet
Betamon,betamon,2,multivpet:spr_betamon_attack_vpet
Birdramon,birdramon,1,multivpet:spr_birdramon_attack_vpet
Botamon,botamon,2,multivpet:spr_botamon_attack_vpet
Bubbmon,bubbmon,2,multivpet:spr_bubbmon_attack_vpet
Kokatorimon,cockatrimon,1,multivpet:spr_cockatrimon_attack_vpet
Coelamon,coelamon,1,multivpet:spr_coelamon_attack_vpet
Cyclomon,cyclomon,1,multivpet:spr_cyclomon_attack_vpet
DarkTyrannomon,darktyranomon,1,multivpet:spr_darktyranomon_attack_vpet
Deltamon,deltamon,1,multivpet:spr_deltamon_attack_vpet
Devidramon,devidramon,1,multivpet:spr_devidramon_attack_vpet
Devimon,devimon,2,multivpet:spr_devimon_attack_vpet
Digitamamon,digitamamon,2,multivpet:spr_digitamamon_attack_vpet
Drimogemon,drimogemon,1,multivpet:spr_drimogemon_attack_vpet
Elecmon,elecmon,1,multivpet:spr_elecmon_attack_vpet
Etemon,etemon,2,multivpet:spr_etemon_attack_vpet
Flymon,flymon,1,multivpet:spr_flymon_attack_vpet
Gabumon,gabumon,1,multivpet:spr_gabumon_attack_vpet
Garurumon,garurumon,1,multivpet:spr_garurumon_attack_vpet
Gazimon,gazimon,1,multivpet:spr_gazimon_attack_vpet
Gekomon,gekomon,2,multivpet:spr_gekomon_attack_vpet
Giromon,giromon,2,multivpet:spr_giromon_attack_vpet
Gizamon,gizamon,1,multivpet:spr_gizamon_attack_vpet
Greymon,greymon,1,multivpet:spr_greymon_attack_vpet
Kabuterimon,kabuterimon,2,multivpet:spr_kabuterimon_attack_vpet
Centarumon,kentarumon,1,multivpet:spr_kentarumon_attack_vpet
Koromon,koromon,1,multivpet:spr_koromon_attack_vpet
Kunemon,kunemon,1,multivpet:spr_kunemon_attack_vpet
Kuwagamon,kuwagamon,1,multivpet:spr_kuwagamon_attack_vpet
Leomon,leomon,1,multivpet:spr_leomon_attack_vpet
Mamemon,mamemon,2,multivpet:spr_mamemon_attack_vpet
Megadramon,megadramon,1,multivpet:spr_megadramon_attack_vpet
MegaKabuterimon,megakabuterimon,2,multivpet:spr_megakabuterimon_attack_vpet
Meramon,meramon,1,multivpet:spr_meramon_attack_vpet
MetalGreymon,metalgreymon,1,multivpet:spr_metalgreymon_attack_vpet
MetalMamemon,metalmamemon,2,multivpet:spr_metalmamemon_attack_vpet
MetalTyrannomon,metaltyranomon,1,multivpet:spr_metaltyranomon_attack_vpet
Mojyamon,mojyamon,1,multivpet:spr_mojyamon_attack_vpet
Monochromon,monochromon,1,multivpet:spr_monochromon_attack_vpet
Monzaemon,monzaemon,2,multivpet:spr_monzaemon_attack_vpet
Motimon,motimon,2,multivpet:spr_motimon_attack_vpet
Nanimon,nanimon,1,multivpet:spr_nanimon_attack_vpet
Datamon,nanomon,1,multivpet:spr_nanomon_attack_vpet
Numemon,numemon,2,multivpet:spr_numemon_attack_vpet
Ogremon,ogremon,2,multivpet:spr_ogremon_attack_vpet
Otamamon,otamamon,2,multivpet:spr_otamamon_attack_vpet
Pagumon,pagumon,1,multivpet:spr_pagumon_attack_vpet
Palmon,palmon,1,multivpet:spr_palmon_attack_vpet
Patamon,patamon,1,multivpet:spr_patamon_attack_vpet
Piximon,piccolomon,2,multivpet:spr_piccolomon_attack_vpet
Biyomon,piyomon,1,multivpet:spr_piyomon_attack_vpet
Poyomon,poyomon,2,multivpet:spr_poyomon_attack_vpet
Punimon,punimon,1,multivpet:spr_punimon_attack_vpet
Raremon,raremon,1,multivpet:spr_raremon_attack_vpet
Seadramon,seadramon,1,multivpet:spr_seadramon_attack_vpet
Shellmon,shellmon,1,multivpet:spr_shellmon_attack_vpet
ShellNumemon,shelnumemon,2,multivpet:spr_shelnumemon_attack_vpet
ShogunGekomon,shogungekomon,2,multivpet:spr_shogungekomon_attack_vpet
SkullGreymon,skullgreymon,1,multivpet:spr_skullgreymon_attack_vpet
Starmon,starmon,2,multivpet:spr_starmon_attack_vpet
Sukamon,sukamon,1,multivpet:spr_sukamon_attack_vpet
Tanemon,tanemon,1,multivpet:spr_tanemon_attack_vpet
Tekkamon,tekkamon,2,multivpet:spr_tekkamon_attack_vpet
Tentomon,tentomon,2,multivpet:spr_tentomon_attack_vpet
Tokomon,tokomon,1,multivpet:spr_tokomon_attack_vpet
Tortamon,tortomon,2,multivpet:spr_tortomon_attack_vpet
Tsunomon,tsunomon,1,multivpet:spr_tsunomon_attack_vpet
Tuskmon,tuskmon,1,multivpet:spr_tuskmon_attack_vpet
Tyrannomon,tyranomon,1,multivpet:spr_tyranomon_attack_vpet
Unimon,unimon,1,multivpet:spr_unimon_attack_vpet
Vademon,vademon,1,multivpet:spr_vademon_attack_vpet
Vegimon,veggiemon,2,multivpet:spr_veggiemon_attack_vpet
Whamon,whamon,1,multivpet:spr_whamon_attack_vpet
ExTyrannomon,xtyranomon,1,multivpet:spr_xtyranomon_attack_vpet
Frigimon,yukidarumon,1,multivpet:spr_yukidarumon_attack_vpet
Yuramon,yuramon,2,multivpet:spr_yuramon_attack_vpet
Zurumon,zurumon,1,multivpet:spr_zurumon_attack_vpet
