Digimon,Icon,IconX
583,null,null
326,burstCore.png,null
323,burstCore.png,null
325,burstCore.png,null
321,burstCore.png,null
462,burstCore.png,null
592,twelveCore.png,null
595,twelveCore.png,null
637,twelveCore.png,null
591,twelveCore.png,null
600,twelveCore.png,null
582,twoCore.png,null
74,darkcore.png,null
102,darkcore.png,null
157,darkcore.png,null
174,darkcore.png,null
181,darkcore.png,null
199,darkcore.png,null
203,darkcore.png,null
205,darkcore.png,null
215,darkcore.png,null
259,darkcore.png,null
260,darkcore.png,null
272,darkcore.png,null
273,darkcore.png,null
274,darkcore.png,null
284,darkcore.png,null
295,darkcore.png,null
306,darkcore.png,null
310,darkcore.png,null
312,darkcore.png,null
328,darkcore.png,null
331,darkcore.png,null
337,darkcore.png,null
338,darkcore.png,null
339,darkcore.png,null
340,darkcore.png,null
341,darkcore.png,null
342,darkcore.png,null
351,darkcore.png,null
352,darkcore.png,null
373,darkcore.png,null
395,darkcore.png,null
402,darkcore.png,null
403,darkcore.png,null
407,darkcore.png,null
411,darkcore.png,null
416,darkcore.png,null
421,darkcore.png,null
425,darkcore.png,null
427,darkcore.png,null
439,darkcore.png,null
448,darkcore.png,null
467,darkcore.png,null
468,darkcore.png,null
470,darkcore.png,null
485,darkcore.png,null
486,darkcore.png,null
487,darkcore.png,null
490,darkcore.png,null
499,darkcore.png,null
504,darkcore.png,null
509,darkcore.png,null
511,darkcore.png,null
580,darkcore.png,null
581,darkcore.png,null
583,darkcore.png,null
584,darkcore.png,null
605,darkcore.png,null
614,darkcore.png,null
667,darkcore.png,null
695,darkcore.png,null
745,darkcore.png,null
746,darkcore.png,null
747,darkcore.png,null
755,darkcore.png,null
799,darkcore.png,null
805,darkcore.png,null
810,darkcore.png,null
818,darkcore.png,null
819,darkcore.png,null
826,darkcore.png,null
742,darkcore.png,null
770,darkcore.png,null
