DropRateID,ConsummableID,IsFood,Rate (Max sum 100 in loot table; any sum below 100 will have remainder as the chance that nothing drops)
0,15,FALSE,100
1,16,FALSE,100
2,19,FALSE,100
3,17,FALSE,100
4,18,FALSE,100
5,20,FALSE,100
6,22,FALSE,100
7,21,FALSE,100
8,23,FALSE,100
9,24,FALSE,100
10,25,FALSE,100
11,10,TRUE,7
12,11,TRUE,7
13,12,TRUE,7
14,10,TRUE,2
15,11,TRUE,2
16,12,TRUE,2
17,32,TRUE,1
18,20,TRUE,100
19,21,TRUE,100
20,22,TRUE,100
21,20,TRUE,33
22,21,TRUE,33
23,22,TRUE,33
24,33,TRUE,1
25,10,TRUE,6
26,11,TRUE,6
27,12,TRUE,6
28,20,TRUE,1
29,21,TRUE,1
30,22,TRUE,1
31,10,TRUE,2
32,11,TRUE,2
33,12,TRUE,2
34,20,TRUE,1
35,21,TRUE,1
36,22,TRUE,1
37,10,TRUE,100
38,11,TRUE,100
39,12,TRUE,100
40,79,FALSE,7
41,14,FALSE,100
