Num,Name,Map,Zone,Health,VaccinePower,DataPower,VirusPower,Penalty,IsRandom,Location,IsZoneBoss,LootTableID,BitsWon (range of random bits - random range if second number is greater than first),BossParadeMessage,AppearanceChance/100,Time
0,120,1,1,5,0,0,25,300,FALSE,600,FALSE,13,5t10,null,100,None
1,106,1,1,5,0,30,0,300,FALSE,1300,FALSE,12,7t15,null,100,None
2,110,1,1,5,20,35,15,300,FALSE,2000,FALSE,12,10t20,null,100,None
3,95,1,1,5,20,45,10,300,FALSE,2700,FALSE,12,12t25,null,100,None
4,191,1,1,6,50,5,15,300,FALSE,3400,FALSE,11,15t30,null,100,None
5,192,1,1,7,55,7,20,300,FALSE,4200,FALSE,11,18t35,null,100,None
6,98,1,1,8,60,10,35,300,FALSE,4900,FALSE,11,20t40,null,100,None
7,104,1,1,9,65,20,15,300,FALSE,5700,FALSE,11,23t45,null,100,None
8,91,1,1,10,15,25,70,300,FALSE,6100,FALSE,13,25t50,null,100,None
9,136,1,1,11,75,15,25,300,FALSE,6800,FALSE,11,28t55,null,100,None
10,135,1,1,11,80,10,30,300,FALSE,7200,FALSE,11,30t60,null,100,None
11,87,1,1,12,30,85,20,300,FALSE,7900,FALSE,12,33t65,null,100,None
12,121,1,1,13,20,30,90,300,FALSE,8600,FALSE,13,35t70,null,100,None
13,104,1,1,14,95,10,55,300,FALSE,9300,FALSE,11,38t75,null,100,None
14,102,1,1,15,30,40,100,500,FALSE,10000,TRUE,13,100,null,100,None
15,116,1,1,4,0,0,20,150,TRUE,0,FALSE,13,0t5,null,100,None
16,117,1,1,4,0,5,15,150,TRUE,0,FALSE,13,0t5,null,100,None
17,106,1,1,5,0,30,0,150,TRUE,1300,FALSE,12,0t10,null,100,None
18,193,1,2,15,100,20,40,300,FALSE,900,FALSE,11,38t75,null,100,None
19,122,1,2,15,40,105,15,300,FALSE,1800,FALSE,12,38t75,null,100,None
20,194,1,2,16,15,45,110,300,FALSE,2800,FALSE,13,50t100,null,100,None
21,93,1,2,15,115,10,50,300,FALSE,3800,FALSE,11,38t75,null,100,None
22,195,1,2,17,20,50,120,300,FALSE,4700,FALSE,13,38t75,null,100,None
23,123,1,2,15,30,125,20,300,FALSE,6600,FALSE,12,38t75,null,100,None
24,196,1,2,18,130,30,40,300,FALSE,7500,FALSE,12,50t100,null,100,None
25,124,1,2,15,50,135,20,300,FALSE,8400,FALSE,12,38t75,null,100,None
26,197,1,2,19,20,50,140,300,FALSE,9300,FALSE,13,50t100,null,100,None
27,194,1,2,20,45,55,145,500,FALSE,12000,TRUE,0,500,null,100,None
28,116,1,2,12,25,35,75,150,TRUE,0,FALSE,13,0t10,null,100,None
29,121,1,2,15,20,30,95,150,TRUE,0,FALSE,13,0t20,null,100,None
30,117,1,2,12,20,30,80,150,TRUE,0,FALSE,13,0t10,null,100,None
31,91,1,3,15,60,65,175,300,FALSE,600,FALSE,13,50t100,null,100,None
32,109,1,3,15,35,45,150,300,FALSE,1300,FALSE,13,50t100,null,100,None
33,198,1,3,20,40,155,30,300,FALSE,2000,FALSE,1,100t200,null,100,None
34,199,1,3,20,30,40,160,300,FALSE,3000,FALSE,2,100t200,null,100,None
35,200,1,3,20,50,70,165,300,FALSE,4000,FALSE,21,100t200,null,100,None
36,126,1,3,15,170,20,50,300,FALSE,5000,FALSE,11,100t200,null,100,None
37,94,1,3,15,20,30,175,300,FALSE,6000,FALSE,13,100t200,null,100,None
38,127,1,3,15,40,60,180,300,FALSE,7000,FALSE,13,100t200,null,100,None
39,201,1,3,20,185,30,45,300,FALSE,8000,FALSE,3,100t200,null,100,None
40,128,1,3,15,40,60,190,300,FALSE,9000,FALSE,13,100t200,null,100,None
41,112,1,3,15,60,90,195,300,FALSE,10000,FALSE,13,100t200,null,100,None
42,129,1,3,15,30,45,200,300,FALSE,11000,FALSE,4,150t300,null,100,None
43,202,1,3,20,60,205,40,300,FALSE,12000,FALSE,5,150t300,null,100,None
44,203,1,3,20,40,60,210,300,FALSE,13000,FALSE,6,380t750,null,100,None
45,274,1,3,25,70,80,215,500,FALSE,14000,TRUE,21,1000,null,100,None
46,124,1,2,15,50,100,30,150,TRUE,8400,FALSE,12,0t25,null,100,None
47,136,1,3,15,145,20,35,150,TRUE,0,FALSE,11,0t30,null,100,None
48,32,1,3,14,10,50,150,150,TRUE,600,FALSE,13,0t20,null,100,None
49,275,1,4,25,80,220,70,300,FALSE,1000,FALSE,20,250t500,null,100,None
50,276,1,4,25,70,80,225,300,FALSE,2000,FALSE,21,250t500,null,100,None
51,277,1,4,25,45,55,230,300,FALSE,3000,FALSE,21,250t500,null,100,None
52,278,1,4,25,70,30,235,300,FALSE,4000,FALSE,7,250t500,null,100,None
53,204,1,4,20,40,265,20,300,FALSE,10000,FALSE,20,250t500,null,100,None
54,275,1,4,25,100,295,50,500,FALSE,16000,TRUE,20,1000,null,100,None
55,207,1,4,20,30,235,20,150,TRUE,4000,FALSE,20,0t40,null,100,None
56,95,1,3,15,40,180,20,150,TRUE,0,FALSE,12,0t30,null,100,None
57,206,1,4,20,20,30,215,150,TRUE,0,FALSE,21,0t40,null,100,None
58,205,1,4,20,45,55,220,150,TRUE,0,FALSE,21,0t40,null,100,None
59,117,1,4,15,25,75,200,150,TRUE,0,FALSE,13,0t20,null,100,None
60,209,1,5,20,50,100,300,300,FALSE,3600,FALSE,21,300t600,null,100,None
61,279,1,5,25,100,315,10,300,FALSE,7200,FALSE,20,300t600,null,100,None
62,280,1,5,25,320,55,65,300,FALSE,8200,FALSE,8,300t600,null,100,None
63,281,1,5,25,30,150,350,300,FALSE,14400,FALSE,21,300t600,null,100,None
64,277,1,5,25,50,150,365,500,FALSE,18000,TRUE,21,1250,null,100,None
65,130,1,5,15,60,275,40,150,TRUE,0,FALSE,12,0t40,null,100,None
66,208,1,5,20,40,60,295,150,TRUE,0,FALSE,21,0t50,null,100,None
67,131,1,5,15,40,60,285,150,TRUE,0,FALSE,13,0t40,null,100,None
68,132,1,5,15,70,80,275,150,TRUE,0,FALSE,13,0t40,null,100,None
69,210,1,6,20,70,80,370,300,FALSE,5000,FALSE,21,380t750,null,100,None
70,211,1,6,20,80,120,395,300,FALSE,10000,FALSE,21,380t750,null,100,None
71,212,1,6,20,130,140,420,300,FALSE,15000,FALSE,21,380t750,null,100,None
72,276,1,6,25,50,150,445,500,FALSE,20000,TRUE,21,1500,null,100,None
73,133,1,6,15,60,90,370,150,TRUE,0,FALSE,13,0t50,null,100,None
74,134,1,6,15,150,350,100,150,TRUE,0,FALSE,12,0t50,null,100,None
75,197,1,6,20,80,120,380,150,TRUE,0,FALSE,21,0t60,null,100,None
76,213,1,6,20,150,375,50,150,TRUE,0,FALSE,20,0t60,null,100,None
77,214,1,6,15,50,170,365,150,TRUE,0,FALSE,13,0t60,null,100,None
78,215,1,7,20,50,200,450,300,FALSE,1000,FALSE,21,500t1000,null,100,None
79,278,1,7,25,100,200,490,500,FALSE,18000,TRUE,9,1750,null,100,None
80,295,1,7,30,125,225,500,500,FALSE,22000,TRUE,10,2000,You saved<br>the Digital<br>World!,100,None
81,119,1,7,15,100,200,440,150,TRUE,0,FALSE,13,0t60,null,100,None
82,216,1,7,20,70,130,450,150,TRUE,0,FALSE,21,0t75,null,100,None
83,195,1,7,20,100,150,430,150,TRUE,0,FALSE,21,0t75,null,100,None
84,94,1,7,15,50,150,455,150,TRUE,0,FALSE,13,0t75,null,100,None
85,217,1,7,20,150,445,100,150,TRUE,0,FALSE,20,0t75,null,100,None
86,210,1,7,20,100,150,460,150,TRUE,0,FALSE,21,0t75,null,100,None
87,211,1,7,20,75,175,460,150,TRUE,0,FALSE,21,0t75,null,100,None
88,284,1,7,25,75,175,475,150,TRUE,18000,FALSE,21,0t100,null,100,None
89,33,1,1,7,0,10,40,150,TRUE,6100,FALSE,13,0t10,null,100,None
90,32,1,1,7,0,5,45,150,TRUE,6100,FALSE,13,0t10,null,100,None
91,104,1,1,8,50,0,20,150,TRUE,5700,FALSE,11,0t20,null,100,None
92,121,1,1,7,0,20,50,150,TRUE,8600,FALSE,13,0t20,null,100,None
93,125,1,2,15,30,150,0,150,TRUE,8400,FALSE,12,0t25,null,100,None
94,33,1,2,10,0,50,100,150,TRUE,1800,FALSE,13,0t10,null,100,None
95,84,1,2,15,95,40,20,150,TRUE,900,FALSE,11,0t20,null,100,None
96,114,1,3,15,40,60,160,150,TRUE,8000,FALSE,13,0t30,null,100,None
97,216,1,3,20,40,60,180,150,TRUE,8000,FALSE,21,0t40,null,100,None
98,124,1,3,15,60,160,50,150,TRUE,0,FALSE,12,0t30,null,100,None
99,122,1,3,15,80,120,70,150,TRUE,0,FALSE,12,0t30,null,100,None
100,88,1,4,15,25,200,75,150,TRUE,0,FALSE,12,0t40,null,100,None
101,84,1,4,15,200,25,75,150,TRUE,0,FALSE,11,0t30,null,100,None
102,202,1,4,20,60,205,40,150,TRUE,0,FALSE,20,0t40,null,100,None
103,209,1,5,20,40,90,250,150,TRUE,3600,FALSE,21,0t50,null,100,None
104,360,1,5,15,20,50,300,150,TRUE,0,FALSE,13,0t40,null,100,None
105,109,1,5,15,90,120,200,150,TRUE,0,FALSE,13,0t40,null,100,None
106,112,1,6,15,120,150,300,150,TRUE,0,FALSE,13,0t50,null,100,None
107,251,1,6,20,150,160,320,150,TRUE,0,FALSE,21,0t60,null,100,None
108,103,1,1,5,30,0,10,150,TRUE,2000,FALSE,11,0t10,null,100,None
109,182,1,1,7,50,0,20,150,TRUE,7900,FALSE,11,0t20,null,100,None
110,125,2,1,5,1,25,0,300,FALSE,800,FALSE,23,5t10,null,100,None
111,675,2,1,5,25,5,10,300,FALSE,1600,FALSE,24,7t15,null,100,None
112,122,2,1,6,10,40,5,300,FALSE,2400,FALSE,25,10t20,null,100,None
113,135,2,1,6,40,10,5,300,FALSE,3200,FALSE,26,12t25,null,100,None
114,124,2,1,7,20,50,10,300,FALSE,4000,FALSE,27,15t30,null,100,None
115,132,2,1,7,10,20,50,300,FALSE,4800,FALSE,13,18t35,null,100,None
116,137,2,1,8,20,50,10,300,FALSE,5600,FALSE,12,20t40,null,100,None
117,178,2,1,8,10,30,60,300,FALSE,6400,FALSE,13,23t45,null,100,None
118,191,2,1,9,80,10,40,300,FALSE,7200,FALSE,11,25t50,null,100,None
119,111,2,1,9,10,40,80,300,FALSE,8000,FALSE,13,35t70,null,100,None
120,195,2,1,10,10,50,100,300,FALSE,8800,FALSE,13,38t75,null,100,None
121,241,2,1,10,30,60,120,500,FALSE,10000,TRUE,28,100,null,100,None
122,116,2,1,5,0,1,15,150,TRUE,0,FALSE,13,0t5,null,100,None
123,33,2,1,5,0,1,20,150,TRUE,0,FALSE,13,0t6,null,100,None
124,28,2,1,5,1,20,0,150,TRUE,0,FALSE,12,0t7,null,100,None
125,65,2,1,6,0,10,20,150,TRUE,3200,FALSE,13,0t8,null,100,None
126,114,2,1,6,10,20,30,150,TRUE,4000,FALSE,13,0t9,null,100,None
127,109,2,1,6,1,20,30,150,TRUE,4800,FALSE,13,0t10,null,100,None
128,136,2,1,7,40,10,20,150,TRUE,5600,FALSE,11,0t11,null,100,None
129,106,2,1,7,20,40,10,150,TRUE,5600,FALSE,12,0t12,null,100,None
130,142,2,1,7,5,10,50,150,TRUE,6400,FALSE,13,0t13,null,100,None
131,89,2,1,7,30,50,20,150,TRUE,7200,FALSE,12,0t14,null,100,None
132,133,2,1,7,20,30,50,150,TRUE,7200,FALSE,13,0t15,null,100,None
133,121,2,1,8,10,20,60,150,TRUE,8000,FALSE,13,0t16,null,100,None
134,90,2,1,8,60,10,20,150,TRUE,8000,FALSE,11,0t17,null,100,None
135,95,2,1,9,30,70,20,150,TRUE,8800,FALSE,12,0t18,null,100,None
136,129,2,1,9,20,40,70,150,TRUE,8800,FALSE,13,0t19,null,100,None
137,131,2,1,9,10,30,70,150,TRUE,8800,FALSE,13,0t20,null,100,None
138,148,2,1,9,5,50,70,150,TRUE,8800,FALSE,13,0t21,null,100,None
139,141,2,2,11,50,100,30,300,FALSE,1500,FALSE,12,38t75,null,100,None
140,206,2,2,11,10,50,130,300,FALSE,3000,FALSE,21,38t75,null,100,None
141,198,2,2,12,50,120,20,300,FALSE,4500,FALSE,33,50t100,null,100,None
142,200,2,2,12,20,60,120,300,FALSE,6000,FALSE,21,38t75,null,100,None
143,202,2,2,13,60,130,20,300,FALSE,7500,FALSE,29,38t75,null,100,None
144,127,2,2,13,20,70,140,300,FALSE,9000,FALSE,13,38t75,null,100,None
145,121,2,2,14,40,80,150,300,FALSE,10500,FALSE,13,50t100,null,100,None
146,480,2,2,15,70,160,50,500,FALSE,12000,TRUE,30,500,null,100,None
147,146,2,2,10,120,30,50,150,TRUE,0,FALSE,11,0t21,null,100,None
148,207,2,2,11,50,100,20,150,TRUE,3000,FALSE,12,0t25,null,100,None
149,176,2,2,11,50,100,40,150,TRUE,4500,FALSE,12,0t26,null,100,None
150,54,2,2,10,20,40,100,150,TRUE,0,FALSE,13,0t22,null,100,None
151,53,2,2,10,40,100,20,150,TRUE,0,FALSE,12,0t23,null,100,None
152,139,2,2,10,20,100,60,150,TRUE,0,FALSE,12,0t24,null,100,None
153,120,2,2,12,10,50,110,150,TRUE,9000,FALSE,13,0t27,null,100,None
154,675,2,2,12,110,10,50,150,TRUE,9000,FALSE,11,0t28,null,100,None
155,114,2,2,12,10,60,110,150,TRUE,9000,FALSE,13,0t29,null,100,None
156,129,2,2,12,10,80,110,150,TRUE,9000,FALSE,13,0t30,null,100,None
157,133,2,2,13,40,50,110,150,TRUE,10500,FALSE,13,0t31,null,100,None
158,131,2,2,13,30,50,110,150,TRUE,10500,FALSE,13,0t32,null,100,None
159,94,2,2,13,50,60,120,150,TRUE,10500,FALSE,13,0t33,null,100,None
160,116,2,3,10,10,60,150,150,TRUE,0,FALSE,13,0t34,null,100,None
161,142,2,3,13,20,80,150,150,TRUE,0,FALSE,13,0t35,null,100,None
162,132,2,3,15,50,80,150,150,TRUE,0,FALSE,13,0t36,null,100,None
163,109,2,3,12,30,90,150,150,TRUE,0,FALSE,13,0t37,null,100,None
164,28,2,3,10,50,150,10,150,TRUE,0,FALSE,12,0t38,null,100,None
165,33,2,3,10,10,70,150,150,TRUE,0,FALSE,13,0t39,null,100,None
166,49,2,3,10,10,100,150,150,TRUE,0,FALSE,13,0t40,null,100,None
167,35,2,3,10,50,70,150,150,TRUE,0,FALSE,13,0t41,null,100,None
168,113,2,3,16,160,50,80,300,FALSE,2800,FALSE,11,50t100,null,100,None
169,127,2,3,15,30,70,160,150,TRUE,2800,FALSE,13,0t42,null,100,None
170,121,2,3,15,10,80,160,150,TRUE,2800,FALSE,13,0t43,null,100,None
171,131,2,3,15,50,80,160,150,TRUE,2800,FALSE,13,0t44,null,100,None
172,138,2,3,16,80,170,50,300,FALSE,5600,FALSE,12,50t100,null,100,None
173,675,2,3,16,170,80,30,150,TRUE,5600,FALSE,11,0t45,null,100,None
174,410,2,3,17,50,80,180,300,FALSE,8400,FALSE,13,50t100,null,100,None
175,177,2,3,18,40,60,190,300,FALSE,11200,FALSE,13,50t100,null,100,None
176,120,2,3,17,40,60,180,150,TRUE,11200,FALSE,13,0t46,null,100,None
177,102,2,3,18,30,70,195,150,TRUE,11200,FALSE,13,0t47,null,100,None
178,228,2,3,20,20,60,200,500,FALSE,14000,TRUE,31,1000,null,100,None
179,45,2,4,12,20,80,200,150,TRUE,0,FALSE,13,0t48,null,100,None
180,178,2,4,16,20,80,210,150,TRUE,0,FALSE,13,0t49,null,100,None
181,148,2,4,16,20,80,210,150,TRUE,0,FALSE,13,0t50,null,100,None
182,675,2,4,17,210,20,80,150,TRUE,0,FALSE,11,0t51,null,100,None
183,127,2,4,17,20,80,215,150,TRUE,0,FALSE,13,0t52,null,100,None
184,156,2,4,20,20,80,215,300,FALSE,2000,FALSE,21,75t125,null,100,None
185,555,2,4,20,215,20,80,300,FALSE,4000,FALSE,20,75t125,null,100,None
186,474,2,4,21,20,80,220,300,FALSE,6000,FALSE,21,75t125,null,100,None
187,604,2,4,21,20,80,220,300,FALSE,8000,FALSE,21,75t125,null,100,None
188,235,2,4,21,80,220,20,300,FALSE,10000,FALSE,20,75t125,null,100,None
189,131,2,4,18,20,80,220,150,TRUE,8500,FALSE,21,0t53,null,100,None
190,120,2,4,18,50,80,220,150,TRUE,8500,FALSE,21,0t54,null,100,None
191,776,2,4,18,1,100,220,150,TRUE,8500,FALSE,21,0t55,null,100,None
192,231,2,4,21,100,220,20,300,FALSE,12000,FALSE,20,75t125,null,100,None
193,201,2,4,20,220,20,100,150,TRUE,10500,FALSE,19,0t56,null,100,None
194,604,2,4,20,20,100,220,150,TRUE,10500,FALSE,21,0t57,null,100,None
195,474,2,4,20,1,120,220,150,TRUE,10500,FALSE,21,0t58,null,100,None
196,683,2,4,21,60,80,225,300,FALSE,14000,FALSE,21,75t125,null,100,None
197,143,2,4,18,220,80,60,150,TRUE,12500,FALSE,19,0t59,null,100,None
198,299,2,4,22,70,100,230,500,FALSE,16000,TRUE,32,1500,null,100,None
199,210,2,5,22,100,100,230,300,FALSE,2000,FALSE,21,100t150,null,100,None
200,129,2,5,20,80,100,230,150,TRUE,0,FALSE,21,0t61,null,100,None
201,121,2,5,18,80,100,220,150,TRUE,0,FALSE,21,0t62,null,100,None
202,116,2,5,15,50,60,300,150,TRUE,0,FALSE,21,0t60,null,100,None
203,120,2,5,18,100,110,200,150,TRUE,0,FALSE,21,0t64,null,100,None
204,675,2,5,18,200,100,110,150,TRUE,0,FALSE,19,0t63,null,100,None
205,192,2,5,22,240,80,110,300,FALSE,4000,FALSE,19,100t150,null,100,None
206,216,2,5,22,80,110,240,300,FALSE,6000,FALSE,21,100t150,null,100,None
207,227,2,5,22,110,240,80,300,FALSE,8000,FALSE,20,100t150,null,100,None
208,604,2,5,20,80,110,230,150,TRUE,6500,FALSE,21,0t65,null,100,None
209,212,2,5,20,100,110,210,150,TRUE,6500,FALSE,21,0t66,null,100,None
210,231,2,5,20,110,210,100,150,TRUE,6500,FALSE,20,0t67,null,100,None
211,122,2,5,18,100,240,60,150,TRUE,6500,FALSE,20,0t68,null,100,None
212,209,2,5,22,60,100,250,300,FALSE,10000,FALSE,21,100t150,null,100,None
213,204,2,5,22,110,250,60,300,FALSE,12000,FALSE,20,100t150,null,100,None
214,128,2,5,18,60,110,240,150,TRUE,10500,FALSE,21,0t69,null,100,None
215,106,2,5,18,100,250,60,150,TRUE,10500,FALSE,20,0t70,null,100,None
216,137,2,5,18,150,200,60,150,TRUE,10500,FALSE,20,0t71,null,100,None
217,238,2,5,22,250,50,120,300,FALSE,14000,FALSE,19,100t150,null,100,None
218,237,2,5,20,110,240,60,150,TRUE,12500,FALSE,20,0t72,null,100,None
219,232,2,5,20,140,200,70,150,TRUE,12500,FALSE,20,0t73,null,100,None
220,213,2,5,20,110,200,100,150,TRUE,12500,FALSE,20,0t74,null,100,None
221,201,2,5,22,250,100,60,300,FALSE,16000,FALSE,19,100t150,null,100,None
222,177,2,5,20,80,120,240,150,TRUE,14500,FALSE,21,0t75,null,100,None
223,127,2,5,18,60,80,300,150,TRUE,14500,FALSE,21,0t76,null,100,None
224,148,2,5,18,40,120,260,150,TRUE,14500,FALSE,21,0t77,null,100,None
225,421,2,5,23,1,160,340,500,FALSE,18000,TRUE,21,2000,null,100,None
226,215,2,6,23,50,150,300,300,FALSE,5000,FALSE,21,125t175,null,100,None
227,474,2,6,20,1,200,300,150,TRUE,0,FALSE,21,0t78,null,100,None
228,604,2,6,20,50,150,300,150,TRUE,0,FALSE,21,0t79,null,100,None
229,102,2,6,16,1,100,400,150,TRUE,0,FALSE,21,0t80,null,100,None
230,121,2,6,16,100,150,250,150,TRUE,0,FALSE,21,0t81,null,100,None
