Num,Name,Map,Zone,Health,VaccinePower,DataPower,VirusPower,Penalty,IsRandom,Location,IsZoneBoss,LootTableID,BitsWon (range of random bits - random range if second number is greater than first),BossParadeMessage,AppearanceChance/100,Time
231,129,2,6,16,125,175,200,150,TRUE,0,FALSE,21,0t82,null,100,None
232,421,2,6,20,1,1,500,150,TRUE,0,FALSE,21,0t83,null,100,None
233,195,2,6,20,100,125,275,150,TRUE,0,FALSE,21,0t84,null,100,None
234,205,2,6,23,100,150,300,300,FALSE,10000,FALSE,21,125t175,null,100,None
235,206,2,6,20,75,150,300,150,TRUE,5500,FALSE,21,0t85,null,100,None
236,207,2,6,20,125,300,100,150,TRUE,5500,FALSE,20,0t86,null,100,None
237,284,2,6,24,1,1,550,300,FALSE,15000,FALSE,21,125t175,null,100,None
238,776,2,6,18,1,100,400,150,TRUE,10500,FALSE,21,0t87,null,100,None
239,299,2,6,25,50,100,450,500,FALSE,20000,TRUE,21,2500,null,100,None
240,676,2,7,30,50,100,550,500,FALSE,22000,TRUE,21,3000,You saved<br>the Digital<br>World!,100,None
241,474,2,7,20,150,200,250,150,TRUE,0,FALSE,21,0t88,null,100,None
242,604,2,7,20,100,225,275,150,TRUE,0,FALSE,21,0t89,null,100,None
243,206,2,7,20,50,150,400,150,TRUE,0,FALSE,21,0t90,null,100,None
244,205,2,7,20,0,150,450,150,TRUE,0,FALSE,21,0t91,null,100,None
245,203,2,7,20,25,125,475,150,TRUE,0,FALSE,21,0t92,null,100,None
246,766,2,7,20,1,100,500,150,TRUE,0,FALSE,21,0t93,null,100,None
247,239,2,7,20,500,25,75,150,TRUE,0,FALSE,19,0t94,null,100,None
248,274,2,7,25,25,50,525,150,TRUE,5000,FALSE,21,0t95,null,100,None
249,373,2,7,25,100,150,375,150,TRUE,5000,FALSE,21,0t96,null,100,None
250,805,2,7,25,25,50,550,150,TRUE,5000,FALSE,21,0t97,null,100,None
251,799,2,7,25,1,25,600,150,TRUE,5000,FALSE,21,0t98,null,100,None
252,770,2,7,20,50,75,500,150,TRUE,5000,FALSE,21,0t99,null,100,None
253,421,2,7,20,100,125,400,150,TRUE,10000,FALSE,21,0t100,null,100,None
254,284,2,7,25,1,1,650,150,TRUE,10000,FALSE,21,0t101,null,100,None
255,804,2,7,25,25,50,575,150,TRUE,10000,FALSE,21,0t102,null,100,None
256,825,2,7,25,75,125,450,150,TRUE,10000,FALSE,21,0t103,null,100,None
257,480,2,7,20,150,400,100,150,TRUE,10000,FALSE,20,0t104,null,100,None
258,580,2,7,25,50,75,525,150,TRUE,15000,FALSE,21,0t105,null,100,None
259,430,2,7,25,75,150,450,150,TRUE,15000,FALSE,21,0t106,null,100,None
260,427,2,7,25,1,25,650,150,TRUE,15000,FALSE,21,0t107,null,100,None
261,328,2,7,25,25,50,625,150,TRUE,15000,FALSE,21,0t108,null,100,None
262,755,2,7,25,100,150,425,150,TRUE,15000,FALSE,21,0t109,null,100,None
263,829,3,1,10,50,1,25,150,TRUE,0,FALSE,34,0t10,null,100,None
264,41,3,1,10,25,50,1,150,TRUE,0,FALSE,35,0t11,null,100,None
265,406,3,1,10,40,10,25,150,TRUE,0,FALSE,34,0t12,null,100,None
266,404,3,1,10,1,25,50,150,TRUE,0,FALSE,36,0t13,null,100,None
267,835,3,1,10,10,25,40,150,TRUE,0,FALSE,36,0t14,null,100,None
268,834,3,1,12,1,10,90,150,TRUE,1500,FALSE,36,0t15,null,100,None
269,1308,3,1,15,1,50,100,300,FALSE,3000,FALSE,36,50t100,null,100,None
270,851,3,1,12,90,1,10,150,TRUE,1500,FALSE,34,0t16,null,100,None
271,86,3,1,15,50,100,1,150,TRUE,3000,FALSE,35,0t17,null,100,None
272,1233,3,1,15,25,125,1,150,TRUE,3000,FALSE,35,0t18,null,100,None
273,414,3,1,15,100,1,50,150,TRUE,3000,FALSE,34,0t19,null,100,None
274,457,3,1,15,50,75,25,150,TRUE,3000,FALSE,35,0t20,null,100,None
275,184,3,1,15,25,50,75,150,TRUE,3000,FALSE,36,0t21,null,100,None
276,415,3,1,15,75,25,50,150,TRUE,3000,FALSE,34,0t22,null,100,None
277,1309,3,1,12,10,90,1,150,TRUE,1500,FALSE,35,0t23,null,100,None
278,1098,3,1,12,25,75,1,150,TRUE,1500,FALSE,35,0t24,null,100,None
279,838,3,1,12,30,60,10,150,TRUE,1500,FALSE,35,0t25,null,100,None
280,1310,3,1,20,1,10,190,500,FALSE,6500,TRUE,39,1000,null,100,None
281,1310,3,2,20,1,25,225,150,TRUE,0,FALSE,39,0t26,null,100,None
282,1232,3,2,20,50,200,1,150,TRUE,0,FALSE,38,0t27,null,100,None
283,845,3,2,20,150,1,100,150,TRUE,0,FALSE,37,0t28,null,100,None
284,258,3,2,20,100,150,1,150,TRUE,0,FALSE,38,0t29,null,100,None
285,420,3,2,20,200,1,50,150,TRUE,0,FALSE,37,0t30,null,100,None
286,1311,3,2,20,75,125,50,150,TRUE,0,FALSE,38,0t31,null,100,None
287,990,3,2,20,50,200,1,150,TRUE,0,FALSE,38,0t32,null,100,None
288,426,3,2,20,125,50,75,150,TRUE,0,FALSE,37,0t33,null,100,None
289,848,3,2,20,1,50,200,150,TRUE,0,FALSE,39,0t34,null,100,None
290,847,3,2,20,80,100,70,150,TRUE,0,FALSE,38,0t35,null,100,None
291,266,3,2,20,50,75,125,150,TRUE,0,FALSE,39,0t36,null,100,None
292,479,3,2,20,1,1,250,150,TRUE,0,FALSE,39,0t37,null,100,None
293,1312,3,2,25,1,100,250,500,FALSE,7500,TRUE,39,1500,null,100,None
294,987,3,3,25,50,350,1,150,TRUE,0,FALSE,38,50t88,null,100,None
295,466,3,3,25,1,50,350,150,TRUE,0,FALSE,39,50t89,null,100,None
296,366,3,3,25,50,350,1,150,TRUE,0,FALSE,38,50t90,null,100,None
297,856,3,3,25,350,50,1,150,TRUE,0,FALSE,37,50t91,null,100,None
298,329,3,3,25,100,300,1,150,TRUE,0,FALSE,38,50t92,null,100,None
299,1020,3,3,25,150,250,1,150,TRUE,0,FALSE,38,50t93,null,100,None
300,913,3,3,25,125,175,100,150,TRUE,0,FALSE,38,50t94,null,100,None
301,615,3,3,25,1,100,300,150,TRUE,0,FALSE,39,50t95,null,100,None
302,376,3,3,25,100,125,175,150,TRUE,0,FALSE,39,50t96,null,100,None
303,437,3,3,25,300,1,100,300,FALSE,1200,FALSE,37,100t250,null,100,None
304,330,3,3,25,250,150,1,300,FALSE,2400,FALSE,37,125t250,null,100,None
305,1313,3,3,25,125,175,100,300,FALSE,3600,FALSE,38,150t250,null,100,None
306,1314,3,3,25,250,1,150,300,FALSE,4800,FALSE,37,175t250,null,100,None
307,866,3,3,25,1,150,250,300,FALSE,6000,FALSE,39,200t250,null,100,None
308,1178,3,3,25,300,100,50,300,FALSE,7200,FALSE,37,225t250,null,100,None
309,583,3,3,30,1,50,450,500,FALSE,8500,TRUE,40,2000,You saved<br>the Digital<br>World!,100,None
310,836,4,1,15,100,1,25,150,TRUE,0,FALSE,34,0t10,null,100,None
311,832,4,1,15,75,25,50,150,TRUE,0,FALSE,34,0t11,null,100,None
312,834,4,1,15,1,25,100,150,TRUE,0,FALSE,36,0t12,null,100,None
313,833,4,1,15,25,100,1,150,TRUE,0,FALSE,35,0t13,null,100,None
314,849,4,1,20,80,30,40,150,TRUE,2500,FALSE,37,0t14,null,100,None
315,845,4,1,20,140,1,10,150,TRUE,2500,FALSE,37,0t15,null,100,None
316,844,4,1,20,100,1,50,150,TRUE,2500,FALSE,37,0t16,null,100,None
317,848,4,1,20,10,1,140,150,TRUE,2500,FALSE,39,0t17,null,100,None
318,853,4,1,20,1,50,100,150,TRUE,2500,FALSE,39,0t18,null,100,None
319,862,4,1,20,1,20,180,150,TRUE,5000,FALSE,39,0t19,null,100,None
320,1171,4,1,20,20,180,1,150,TRUE,5000,FALSE,38,0t20,null,100,None
321,1172,4,1,20,1,50,150,150,TRUE,5000,FALSE,39,0t21,null,100,None
322,1175,4,1,20,25,75,100,150,TRUE,5000,FALSE,39,0t22,null,100,None
323,1181,4,1,20,1,75,125,150,TRUE,5000,FALSE,39,0t23,null,100,None
324,1179,4,1,20,1,10,200,150,TRUE,5000,FALSE,39,0t24,null,100,None
325,855,4,1,20,130,1,20,300,FALSE,1000,FALSE,37,50t100,null,100,None
326,863,4,1,20,20,130,1,300,FALSE,2000,FALSE,38,50t100,null,100,None
327,1173,4,1,20,150,1,25,300,FALSE,3000,FALSE,37,50t100,null,100,None
328,330,4,1,20,25,175,1,300,FALSE,4000,FALSE,38,50t100,null,100,None
329,1178,4,1,20,200,1,20,300,FALSE,5000,FALSE,37,50t100,null,100,None
330,1182,4,1,20,1,50,200,300,FALSE,6000,FALSE,39,50t100,null,100,None
331,866,4,1,20,1,25,250,300,FALSE,7000,FALSE,39,50t100,null,100,None
332,430,4,1,25,1,50,300,500,FALSE,8000,TRUE,39,1000,null,100,None
333,1315,4,2,15,1,50,250,150,TRUE,0,FALSE,36,0t25,null,100,None
334,1293,4,2,15,1,100,200,150,TRUE,0,FALSE,36,0t26,null,100,None
335,479,4,2,20,1,50,300,150,TRUE,0,FALSE,39,0t27,null,100,None
336,1316,4,2,20,1,100,250,150,TRUE,0,FALSE,39,0t28,null,100,None
337,1229,4,2,20,25,75,250,150,TRUE,0,FALSE,39,0t29,null,100,None
338,1256,4,2,20,1,25,350,150,TRUE,2501,FALSE,39,0t30,null,100,None
339,1317,4,2,20,1,75,300,150,TRUE,6251,FALSE,39,0t31,null,100,None
340,1318,4,2,20,50,75,250,150,TRUE,5000,FALSE,39,0t32,null,100,None
341,615,4,2,20,1,75,275,150,TRUE,5000,FALSE,39,0t33,null,100,None
342,913,4,2,20,75,300,1,150,TRUE,5000,FALSE,38,0t34,null,100,None
343,987,4,2,20,25,375,1,150,TRUE,9000,FALSE,38,0t35,null,100,None
344,1312,4,2,20,1,25,375,150,TRUE,9000,FALSE,39,0t36,null,100,None
345,366,4,2,20,50,275,75,150,TRUE,9000,FALSE,35,0t37,null,100,None
346,1319,4,2,20,1,10,390,150,TRUE,9000,FALSE,39,0t38,null,100,None
347,1320,4,2,20,25,50,375,150,TRUE,9000,FALSE,39,0t39,null,100,None
348,1256,4,2,25,1,25,325,300,FALSE,1250,FALSE,39,50t200,null,100,None
349,1321,4,2,25,1,75,300,300,FALSE,2500,FALSE,39,50t200,null,100,None
350,1250,4,2,25,25,75,275,300,FALSE,3750,FALSE,39,50t200,null,100,None
351,1238,4,2,25,1,25,375,300,FALSE,5000,FALSE,39,50t200,null,100,None
352,1317,4,2,25,50,100,250,300,FALSE,6250,FALSE,39,50t200,null,100,None
353,1025,4,2,25,1,25,400,300,FALSE,7500,FALSE,39,50t200,null,100,None
354,1026,4,2,25,25,100,300,300,FALSE,8750,FALSE,39,50t200,null,100,None
355,1172,4,2,25,75,100,275,300,FALSE,10000,FALSE,39,50t200,null,100,None
356,1023,4,2,25,1,10,450,300,FALSE,11250,FALSE,39,50t200,null,100,None
357,1179,4,2,25,1,10,475,300,FALSE,12500,FALSE,39,50t200,null,100,None
358,1030,4,2,30,25,75,500,500,FALSE,14000,TRUE,40,2000,You saved<br>the Digital<br>World!,100,None
359,83,5,1,5,25,60,15,150,TRUE,0,FALSE,12,12t25,null,100,None
360,36,5,1,5,15,25,60,150,TRUE,0,FALSE,12,12t25,null,100,None
361,29,5,1,5,60,15,25,300,FALSE,1000,FALSE,12,12t25,null,100,None
362,44,5,1,5,60,15,25,300,FALSE,2000,FALSE,11,12t25,null,100,None
363,45,5,1,5,15,25,60,300,FALSE,3000,FALSE,11,12t25,null,100,None
364,358,5,1,5,15,25,60,300,FALSE,4000,FALSE,11,12t25,null,100,None
365,122,5,1,5,25,60,15,300,FALSE,5000,FALSE,11,12t25,null,100,None
366,95,5,1,5,25,60,15,300,FALSE,6000,FALSE,13,12t25,null,100,None
367,93,5,1,5,60,15,25,300,FALSE,7000,FALSE,11,12t25,null,100,None
368,90,5,1,10,80,20,50,1000,FALSE,8000,TRUE,21,200,null,100,None
369,80,5,2,10,50,80,20,150,TRUE,0,FALSE,12,20t40,null,100,None
370,165,5,2,10,20,50,80,150,TRUE,0,FALSE,12,20t40,null,100,None
371,166,5,2,10,20,50,80,150,TRUE,0,FALSE,12,20t40,null,100,None
372,1048,5,2,10,50,80,20,300,FALSE,1000,FALSE,11,20t40,null,100,None
373,122,5,2,10,50,80,20,300,FALSE,2000,FALSE,11,20t40,null,100,None
374,117,5,2,10,20,50,80,300,FALSE,3000,FALSE,11,20t40,null,100,None
375,354,5,2,10,20,50,80,300,FALSE,4000,FALSE,11,20t40,null,100,None
376,31,5,2,10,50,80,20,300,FALSE,5000,FALSE,13,20t40,null,100,None
377,46,5,2,10,80,20,50,300,FALSE,6000,FALSE,11,20t40,null,100,None
378,116,5,2,10,20,50,80,300,FALSE,7000,FALSE,12,20t40,null,100,None
379,238,5,2,10,80,20,50,300,FALSE,8000,FALSE,13,20t40,null,100,None
380,191,5,2,15,100,30,70,1000,FALSE,9000,TRUE,21,400,null,100,None
381,357,5,3,15,70,100,30,150,TRUE,0,FALSE,11,25t50,null,100,None
382,142,5,3,15,30,70,100,150,TRUE,0,FALSE,13,25t50,null,100,None
383,162,5,3,15,70,100,30,150,TRUE,0,FALSE,12,25t50,null,100,None
384,357,5,3,15,70,100,30,300,FALSE,1000,FALSE,11,25t50,null,100,None
385,142,5,3,15,30,70,100,300,FALSE,2000,FALSE,13,25t50,null,100,None
386,162,5,3,15,70,100,30,300,FALSE,3000,FALSE,12,25t50,null,100,None
387,357,5,3,15,70,100,30,300,FALSE,4000,FALSE,11,25t50,null,100,None
388,142,5,3,15,30,70,100,300,FALSE,5000,FALSE,13,25t50,null,100,None
389,162,5,3,15,70,100,30,300,FALSE,6000,FALSE,12,25t50,null,100,None
390,357,5,3,15,70,100,30,300,FALSE,7000,FALSE,11,25t50,null,100,None
391,142,5,3,15,30,70,100,300,FALSE,8000,FALSE,13,25t50,null,100,None
392,162,5,3,15,70,100,30,300,FALSE,9000,FALSE,12,25t50,null,100,None
393,200,5,3,20,40,90,120,1000,FALSE,10000,TRUE,21,450,null,100,None
394,78,5,4,20,40,90,120,150,TRUE,0,FALSE,12,25t50,null,100,None
395,36,5,4,20,40,90,120,150,TRUE,0,FALSE,11,25t50,null,100,None
396,78,5,4,20,40,90,120,300,FALSE,1000,FALSE,12,25t50,null,100,None
397,36,5,4,20,40,90,120,300,FALSE,2000,FALSE,11,25t50,null,100,None
398,187,5,4,20,40,90,120,300,FALSE,3000,FALSE,12,25t50,null,100,None
399,123,5,4,20,90,120,40,300,FALSE,4000,FALSE,13,25t50,null,100,None
400,179,5,4,20,40,90,120,300,FALSE,5000,FALSE,11,25t50,null,100,None
401,190,5,4,20,40,90,120,300,FALSE,6000,FALSE,11,25t50,null,100,None
402,82,5,4,20,40,90,120,300,FALSE,7000,FALSE,11,25t50,null,100,None
403,123,5,4,20,90,120,40,300,FALSE,8000,FALSE,13,25t50,null,100,None
404,359,5,4,20,90,120,40,300,FALSE,9000,FALSE,11,25t50,null,100,None
405,187,5,4,20,40,90,120,300,FALSE,10000,FALSE,12,25t50,null,100,None
406,209,5,4,25,50,100,150,1000,FALSE,11000,TRUE,21,500,null,100,None
407,79,5,5,25,50,100,150,150,TRUE,0,FALSE,12,35t70,null,100,None
408,135,5,5,25,150,50,100,150,TRUE,0,FALSE,11,35t70,null,100,None
409,136,5,5,25,150,50,100,150,TRUE,0,FALSE,11,35t70,null,100,None
410,79,5,5,25,50,100,150,300,FALSE,1000,FALSE,12,35t70,null,100,None
411,135,5,5,25,150,50,100,300,FALSE,2000,FALSE,11,35t70,null,100,None
412,136,5,5,25,150,50,100,300,FALSE,3000,FALSE,11,35t70,null,100,None
413,26,5,5,25,150,50,100,300,FALSE,4000,FALSE,11,35t70,null,100,None
414,26,5,5,25,150,50,100,300,FALSE,5000,FALSE,11,35t70,null,100,None
415,39,5,5,25,150,50,100,300,FALSE,6000,FALSE,11,35t70,null,100,None
416,175,5,5,25,100,150,50,300,FALSE,7000,FALSE,13,35t70,null,100,None
417,185,5,5,25,50,100,150,300,FALSE,8000,FALSE,11,35t70,null,100,None
418,187,5,5,25,50,100,150,300,FALSE,9000,FALSE,12,35t70,null,100,None
419,91,5,5,25,50,100,150,300,FALSE,10000,FALSE,13,35t70,null,100,None
420,268,5,5,25,100,150,50,300,FALSE,11000,FALSE,13,35t70,null,100,None
421,193,5,5,30,180,60,110,1000,FALSE,12000,TRUE,21,750,null,100,None
422,362,5,6,30,110,180,60,150,TRUE,0,FALSE,12,50t100,null,100,None
423,162,5,6,30,110,180,60,300,FALSE,1000,FALSE,11,50t100,null,100,None
424,87,5,6,30,110,180,60,300,FALSE,2000,FALSE,11,50t100,null,100,None
425,196,5,6,30,110,180,60,300,FALSE,3000,FALSE,13,50t100,null,100,None
426,28,5,6,30,110,180,60,150,TRUE,0,FALSE,11,50t100,null,100,None
427,356,5,6,30,110,180,60,150,TRUE,0,FALSE,13,50t100,null,100,None
428,186,5,6,30,180,60,110,150,TRUE,0,FALSE,11,50t100,null,100,None
429,187,5,6,30,60,110,180,150,TRUE,0,FALSE,12,50t100,null,100,None
430,103,5,6,30,180,60,110,150,TRUE,0,FALSE,12,50t100,null,100,None
431,364,5,6,30,110,180,60,150,TRUE,0,FALSE,11,50t100,null,100,None
432,125,5,6,30,110,180,60,150,TRUE,0,FALSE,13,50t100,null,100,None
433,97,5,6,30,180,60,110,300,FALSE,4000,FALSE,11,50t100,null,100,None
434,124,5,6,30,110,180,60,300,FALSE,5000,FALSE,11,50t100,null,100,None
435,91,5,6,30,60,110,180,300,FALSE,6000,FALSE,13,50t100,null,100,None
436,261,5,6,30,110,180,60,300,FALSE,7000,FALSE,11,50t100,null,100,None
437,67,5,6,30,180,60,110,300,FALSE,8000,FALSE,12,50t100,null,100,None
438,36,5,6,30,60,110,180,150,TRUE,0,FALSE,13,50t100,null,100,None
439,807,5,6,30,60,110,180,150,TRUE,0,FALSE,13,50t100,null,100,None
440,121,5,6,30,60,110,180,300,FALSE,9000,FALSE,12,50t100,null,100,None
441,190,5,6,30,60,110,180,300,FALSE,10000,FALSE,11,50t100,null,100,None
442,102,5,6,30,60,110,180,300,FALSE,11000,FALSE,12,50t100,null,100,None
443,203,5,6,30,60,110,180,300,FALSE,12000,FALSE,11,50t100,null,100,None
444,195,5,6,30,70,160,220,1000,FALSE,13000,TRUE,21,1000,null,100,None
445,186,5,7,30,220,70,160,150,TRUE,0,FALSE,12,50t200,null,100,None
446,182,5,7,30,220,70,160,150,TRUE,0,FALSE,11,50t200,null,100,None
447,807,5,7,30,70,160,220,150,TRUE,0,FALSE,11,50t200,null,100,None
448,186,5,7,30,220,70,160,300,FALSE,1000,FALSE,12,50t200,null,100,None
449,182,5,7,30,220,70,160,300,FALSE,2000,FALSE,11,50t200,null,100,None
450,807,5,7,30,70,160,220,300,FALSE,3000,FALSE,11,50t200,null,100,None
451,365,5,7,30,160,220,70,300,FALSE,4000,FALSE,13,50t200,null,100,None
452,185,5,7,30,70,160,220,300,FALSE,5000,FALSE,11,50t200,null,100,None
453,102,5,7,30,70,160,220,300,FALSE,6000,FALSE,11,50t200,null,100,None
454,134,5,7,30,160,220,70,300,FALSE,7000,FALSE,13,50t200,null,100,None
455,210,5,7,30,70,160,220,300,FALSE,8000,FALSE,11,50t200,null,100,None
456,241,5,7,30,70,160,220,300,FALSE,9000,FALSE,12,50t200,null,100,None
457,102,5,7,30,70,160,220,300,FALSE,10000,FALSE,11,50t200,null,100,None
458,198,5,7,30,160,220,70,300,FALSE,11000,FALSE,13,50t200,null,100,None
459,251,5,7,30,70,160,220,300,FALSE,12000,FALSE,12,50t200,null,100,None
460,134,5,7,30,160,220,70,300,FALSE,13000,FALSE,13,50t200,null,100,None
461,267,5,7,30,80,190,280,1000,FALSE,14000,TRUE,10,2000,You saved<br>the Digital<br>World!,100,None
