FoodIdentificationNum,SpriteSet,SpriteNum,Name,Description,DefaultPrice,Hunger,Strength,Energy,Obedience,Enthusiasm,Mood,Calories,Weight,BMGauge,Seconds,Vaccine,Data,Virus,Health,Recovered,Cured,Healed,FatiguedRelieved,DepressedRelieved,FavFood,FavTime,NewPersonality,FavAttribute,Mistake,Type,Sleep,SleepLapse,Temp,GiftChance/100,ShopUnlocked,CanUnlock,DispositionChange,GluttonChange,RestlessChange,Proteins,Vitamins,Minerals,Glutton,Restless,Disposition,CanInc,CanDec,StartingQuantity,ShowInInventory,MaxUses,DefaultStockChance(SpringSummerFallWinter),DefaultMaxStock,DefaultMinStock,DefaultTimeAvailable(HtH;SpringSummerFallWinter),DefaultMustStock,UsesPerFood,DefaultSaleChance(SpringSummerFallWinter),DefaultSaleFactor,DefaultResellFactor,HealLapseChange,CureLapseChange,FatigueLapseChange,EvolProbChange,MaxHoursBeforeSleep,EffectID,Disturb,ListPriority,ChangeToPrefTemp,MissedDay,ForceUse,ForceUseWhenAsleep,FoodID,ItemID
0,0,4,Meat,+Mood -Stress,0,1,0,0,0,1,5,4,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Meat,FALSE,0,0,0,FALSE,TRUE,0,0,0,10,0,0,0,0,0,false,false,99,TRUE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
1,0,8,Fish,-Stress,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Fish,FALSE,0,0,0,FALSE,TRUE,0,0,0,8,1,1,0,0,0,false,false,99,TRUE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
2,0,12,Fruit,+Mood -Obedience,0,1,0,0,-1,0,15,1,0,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Fruit,FALSE,0,0,0,FALSE,TRUE,0,0,0,0,8,2,0,0,0,false,false,99,TRUE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
3,0,16,Vegetable,-Mood +Obedience,0,1,0,0,2,0,-10,1,0,5,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Veg,FALSE,0,0,0,FALSE,TRUE,0,0,0,0,2,8,0,0,0,false,false,99,TRUE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
4,0,20,Med,Basic medicine to treat illness,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,0,FALSE,TRUE,0,0,0,0,0,0,0,0,0,false,false,99,FALSE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,-2,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
5,0,0,Vitamin,+Energy -Lifespan +Strength <br>-Injury Chance,0,0,1,1,0,1,-10,0,0,0,-3600,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,0,FALSE,TRUE,0,0,0,0,4,4,0,0,0,false,false,99,FALSE,99,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
6,0,28,Cake,-Obedience -Stress <br>-Strength -Depressed,500,1,-4,0,-5,10,60,6,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,None,0,Junk;Grain,FALSE,0,0,100,TRUE,TRUE,0,5,0,0,1,1,1,0,1,true,true,0,TRUE,99,100;100;100;100,10,5,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,-2,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
7,0,32,Candy,-Obedience +Mood -Strength,100,1,-1,0,-1,0,30,2,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Junk,FALSE,0,0,100,TRUE,TRUE,0,1,0,0,0,0,1,0,1,true,true,0,TRUE,99,100;100;100;100,50,20,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,-1,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
8,0,36,Steak,+Hunger -Stress +Mood +Attributes -Fatigue,500,2,0,0,0,5,20,6,0,4,0,1,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,None,0,Meat,FALSE,0,0,0,TRUE,TRUE,0,0,0,6,0,4,0,0,0,true,true,0,TRUE,99,100;100;100;100,20,10,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
9,0,40,Banana,-Obedience +Energy +Mood +Weight,300,1,0,1,-1,1,15,2,0,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Fruit,FALSE,0,0,0,TRUE,TRUE,0,0,0,0,6,4,0,0,0,true,true,0,TRUE,99,100;100;100;100,30,15,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,-1,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
10,0,44,Vaccine Chip,+Vaccine +Stress -Mood,1500,0,0,0,0,-10,-10,0,0,0,0,15,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,0,-1,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
11,0,48,Data Chip,+Data +Stress -Mood,1500,0,0,0,0,-10,-10,0,0,0,0,0,15,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,0,-1,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
12,0,52,Virus Chip,+Virus +Stress -Mood,1500,0,0,0,0,-10,-10,0,0,0,0,0,0,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,0,-1,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
13,0,56,Mushroom,+Obedience -Mood,150,1,0,0,5,0,-25,1,0,8,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Veg,FALSE,0,0,0,TRUE,TRUE,0,0,0,0,4,6,0,0,0,true,true,0,TRUE,99,100;100;100;100,30,15,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
14,0,60,Tuna,+Hunger +Mood -Stress,300,2,0,0,0,5,10,4,0,4,0,1,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,None,0,Fish,FALSE,0,0,0,TRUE,TRUE,0,0,0,5,0,5,0,0,0,true,true,0,TRUE,99,100;100;100;100,30,15,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
15,0,64,Elixir,Recovers Illness,2000,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,0,0,0,true,true,0,TRUE,99,100;100;100;100,5,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
16,0,68,Vitamin G,Recovers Injury,2000,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,10,0,0,0,0,true,true,0,TRUE,99,100;100;100;100,5,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
17,0,72,Energy<br>Drink,+Energy -Stress -Mood,1500,0,0,7,0,10,-50,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,5,5,0,-1,0,true,true,0,TRUE,99,100;100;100;100,5,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
18,0,76,Miracle<br>Drink,+Energy -Mood -Mistake -Life,7777,0,0,12,0,10,-10,0,0,0,-21600,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,-1,Med,FALSE,0,0,0,TRUE,TRUE,0,0,0,4,4,4,0,0,0,true,true,0,TRUE,99,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
19,0,80,Gold Pill,+Energy +Stress <br>-Mood +Life,10000,0,0,12,0,-10,-10,0,0,0,43200,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,0,TRUE,TRUE,0,0,0,0,10,0,0,0,0,true,true,0,TRUE,99,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,1,FALSE,FALSE,-1,-1
20,0,84,Vaccine<br>Chip G,+Vaccine +Stress -Mood,3000,0,0,0,0,-10,-10,0,0,0,0,30,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,-1,0,0,0,0,0,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
21,0,88,Data Chip G,+Data +Stress -Mood,3000,0,0,0,0,-10,-10,0,0,0,0,0,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,-1,0,0,0,0,0,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
22,0,92,Virus Chip G,+Virus +Stress -Mood,3000,0,0,0,0,-10,-10,0,0,0,0,0,0,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,-1,0,0,0,0,0,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
23,0,96,Slim Drink,+Stress -Mood <br>-Weight,100,0,0,0,0,-10,-10,0,-2,12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,1,0,0,true,true,0,TRUE,99,100;100;100;100,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
24,0,100,Bread,+Mood,100,1,0,0,0,1,30,2,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Grain,FALSE,0,0,0,TRUE,TRUE,0,0,0,0,1,9,0,0,0,true,true,0,TRUE,99,100;100;100;100,20,10,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
25,0,104,Supplement,+Strength +Obedience +Stress -Mood,100,0,4,0,5,-10,-10,2,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,0,TRUE,TRUE,0,0,0,0,0,0,0,-1,0,true,true,0,TRUE,99,100;100;100;100,20,10,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,-1,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
26,0,108,HP Chip,+HP +Stress -Mood,1500,0,0,0,0,-10,-10,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Med,FALSE,0,0,100,TRUE,TRUE,0,0,0,0,0,0,0,-1,-1,true,true,0,TRUE,99,20;20;20;20,10,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1
