ItemIdentificationNum,SpriteSet,SpriteNum,Name,Description,DefaultPrice,Hunger,Strength,Energy (<1 * maxEnergy),Obedience,Enthusiasm,Mood,Calories,Weight,BMGauge,Seconds,Vaccine,Data,Virus,Health,Recovered,Cured,Healed,Removes Fatigue,Removes Depressed,FavFood,FavTime,NewPersonality,FavAttribute,Mistake,AnimationType,Sleep,SleepLapse,Temp,StartingUses,Disposition,AdventureLifeInc,CanIncUses,GiftChance/100,MaxUses,ShopUnlocked,DigimonID,CanUnlock,Glutton,Restless,DispositionChange,GluttonChange,RestlessChange,CanDecUses,ShowInInventory,DefaultStockChance(SpringSummerFallWinter),DefaultMaxStock,DefaultMinStock,DefaultTimeAvailable(HtH;SpringSummerFallWinter),DefaultMustStock,UsesPerItem,DefaultSaleChance(SpringSummerFallWinter),DefaultSaleFactor,DefaultResellFactor,HealLapseChange,CureLapseChange,FatigueLapseChange,EvolProbChange,MaxHoursBeforeSleep,EffectID,Disturb,ListPriority,ChangeToPrefTemp,MissedDay,ForceUse,ForceUseWhenAsleep,FoodID,ItemID,DiminishingReturns,ItemDisinterestChange,RequiresMaxBMGauge,UsableOutside,UsableInTown
0,0,0,Textbook,+Obedience -Mood +Stress,2000,0,0,0,20,-10,-150,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Study,FALSE,0,0,0,-1,0,TRUE,0,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,4,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
1,0,9,Hedonism 101,-Obedience +Mood -Stress,2000,0,0,0,-80,10,300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Study,FALSE,0,0,0,1,0,TRUE,0,90,TRUE,-1,TRUE,1,-1,1,1,-1,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
2,0,18,Book,+Obedience +Mood -Stress,1000,0,0,0,5,5,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Study,FALSE,0,0,0,0,0,TRUE,100,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,4,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
3,0,27,Ball,+Mood +Obedience -Stress,500,0,0,0,1,5,50,-1,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Bounce,FALSE,0,0,0,0,0,TRUE,100,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,4,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
4,0,36,Stuffed<br>Animal,-Obedience +Mood -Stress -Depressed,1000,0,0,0,-1,10,100,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,None,0,Play,FALSE,0,0,0,1,0,TRUE,0,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,4,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
5,0,45,Board Game,Vaccine to Data +Obedience +Mood -Stress,2000,0,0,0,5,5,50,0,0,0,60,-15,15,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,0,0,TRUE,100,90,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
6,0,54,Skateboard,Vaccine to Virus +Strength +Mood -Stress,2000,0,1,0,0,5,50,-1,0,0,60,-15,0,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Ride,FALSE,0,0,0,0,0,TRUE,0,90,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
7,0,63,Dumbbell,Data to Virus<br>+Strength +Mood -Stress,2000,0,1,0,0,5,50,-1,0,0,60,0,-15,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Lift,FALSE,0,0,0,-1,0,TRUE,0,90,TRUE,-1,TRUE,0,1,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
8,0,72,Computer<br>Game,Virus to Data +Mood -Stress,2000,0,0,0,0,5,50,0,0,0,60,0,15,-15,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,InteractComputer,FALSE,0,0,0,0,0,TRUE,100,90,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
9,0,81,Music Player,Data to Vaccine <br>+Mood -Stress,2000,0,0,0,0,5,50,0,0,0,60,15,-15,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Play,FALSE,0,0,0,0,0,TRUE,100,90,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
10,0,90,Television,Virus to Vaccine <br>+Mood -Stress,2000,0,0,0,0,5,50,0,0,0,60,15,0,-15,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,InteractTelevision,FALSE,0,0,0,0,0,TRUE,100,90,TRUE,-1,TRUE,0,-1,0,0,0,TRUE,TRUE,100;100;100;100,9,1,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
11,0,99,Toy Car,-Obedience +Mood -Stress ,500,0,0,0,-1,5,100,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Play,FALSE,0,0,0,1,0,TRUE,100,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,4,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
12,0,108,Balloon,+Mood,100,0,0,0,0,0,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Play,FALSE,0,0,0,1,0,TRUE,100,90,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,9,9,0t23;0t23;0t23;0t23,false,10,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
13,0,117,Trampoline,+Strength -Weight +Mood -Stress +Activity,2500,0,1,0,0,5,75,-1,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Jump,FALSE,0,0,0,0,0,TRUE,0,80,TRUE,-1,TRUE,0,0,0,0,1,TRUE,TRUE,100;100;100;100,4,1,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
14,0,171,X-Program <br>Sample,Grants a complete X-Antibody if it survives.,0,-10,-13,-0.8,0,-10,-300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,X_Program,FALSE,0,100,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,100,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
15,0,198,Courage Digimental,An egg emblazoned with a symbol of courage.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
16,0,207,Friendship Digimental,An egg emblazoned with a symbol of friendship.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
17,0,216,Love Digimental,An egg emblazoned with a symbol of love.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
18,0,225,Purity Digimental,An egg emblazoned with a symbol of purity.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
19,0,234,Knowledge Digimental,An egg emblazoned with a symbol of knowledge.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
20,0,243,Sincerity Digimental,An egg emblazoned with a symbol of sincerity.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
21,0,261,Hope Digimental,An egg emblazoned with a symbol of hope.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
22,0,252,Light Digimental,An egg emblazoned with a symbol of light.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
23,0,270,Kindness Digimental,An egg emblazoned with a symbol of kindness.,4000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
24,0,279,Miracles Digimental,An egg emblazoned with a symbol of miracles.,6000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
25,0,288,Fate Digimental,An egg emblazoned with a symbol of fate.,6000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
26,0,180,Bath,+Mood -Stress -Strength +Energy -Fatigue +Health,4000,0,-1,1,0,10,75,0,0,0,60,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,None,0,Bathe,FALSE,0,20,0,0,0,TRUE,0,80,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,4,1,0t23;0t23;0t23;0t23,false,20,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
27,0,126,Life Recovery,Recovers one Digital World life point.,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Recover,FALSE,0,0,0,0,1,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,3,3,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
28,0,135,Zone<br>Transport,Sends to chosen zone.,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,PhoenixTransport,FALSE,0,0,0,0,0,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,25;25;25;25,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
29,0,144,Town<br>Transport,Sends to closest town.,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,BirdraTransport,FALSE,0,0,0,0,0,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,25;25;25;25,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
30,0,153,Disaster<br>Transport,Sends to closest enemy in direction traveling.,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,GarudaTransport,FALSE,0,0,0,0,0,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,25;25;25;25,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
31,0,162,Continent<br>Transport,Sends to chosen continent.,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,WhaTransport,FALSE,0,0,0,0,0,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,25;25;25;25,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
32,0,189,Digimemory,Inheritance data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Inherit,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
33,0,297,Digitron,A mysterious dark fluid,6000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
34,0,306,Horn Helmet,Used to evolve into Kabuterimon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,140,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
35,0,315,Blue Crystal,Used to evolve into Garurumon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,108,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
36,0,324,Grey Claws,Used to evolve into Greymon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,93,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
37,0,333,Water Bottle,Used to evolve into Seadramon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,110,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
38,0,342,Torn Tatter,Used to evolve into Bakemon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,121,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
39,0,351,White Wings,Used to evolve into Angemon,3000,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,99,FALSE,101,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
