LineID,Stage,DexNum,Parents,Rule,Bedtime,Notes
ver1,Fresh,1411,egg,TIME,20:00,Botamon
ver1,InTraining,1455,1411,TIME,21:00,Koromon
ver1,Rookie,29,1455,CM 0-2,21:00,Agumon
ver1,Rookie,37,1455,CM 3+,22:00,Betamon
ver1,Champion,93,29,"CM 0-2, TR 16+",23:00,Greymon
ver1,Champion,102,29,"CM 0-2, TR 0-15",24:00,Devimon
ver1,Champion,95,29,"CM 3+, TR 16+, OF 3+",22:00,Meramon
ver1,Champion,124,29,"CM 3+, TR 5-15, OF 3+",23:00,Tyrannomon
ver1,Champion,102,37,"CM 0-2, TR 16+",24:00,Devimon (Betamon road)
ver1,Champion,95,37,"CM 0-2, TR 0-15",22:00,Meramon (Betamon road)
ver1,Champion,90,37,"CM 3+, TR 8-15, OF 0-2",23:00,Airdramon
ver1,Champion,110,37,"CM 3+, TR 8-15, OF 3+",23:00,Seadramon
ver1,Champion,116,29;37,CM 3+,21:00,Numemon
ver1,Ultimate,220,93;102;90,WIN 12/15,23:00,MetalGreymon
ver1,Ultimate,237,124;95;110,WIN 12/15,22:00,Mamemon
ver1,Ultimate,192,116,WIN 12/15,23:00,Monzaemon (canon dead end)
ver1,Mega,297,220,CM 0-2,23:00,BlitzGreymon
ver1,Mega,300,237,CM 0-2,24:00,BanchoMamemon
ver1,Mega,399,297,JOGRESS 398,23:00,Omnimon Alter-S (jogress with CresGarurumon; canon Tag Battle capstone)
verX,Fresh,1426,egg,TIME,20:00,Dodomon
verX,InTraining,1479,1426,TIME,20:00,Dorimon
verX,Rookie,41,1479,CM 0-2,21:00,Dorumon
verX,Rookie,829,1479,CM 3+,21:00,Agumon X
verX,Champion,86,41,"CM 0-2, TR 8+",22:00,Dorugamon
verX,Champion,745,41,TIME,21:00,DexDorugamon corrupted catch-all
verX,Champion,851,829,"CM 0-2, LV 2+",22:00,Greymon X
verX,Champion,997,829,TIME,21:00,Numemon X catch-all; punishment leaf
verX,Ultimate,258,86,WIN 12/15,23:00,DoruGreymon
verX,Ultimate,747,745,BTL 10+,23:00,DexDorugreymon feral: fights count wins do not
verX,Ultimate,845,851,"WIN 12/15, KO6 1+",23:00,MetalGreymon X
verX,Mega,330,258,"CM 0-2, KO6 3+, AREA 3",23:00,Alphamon
verX,Mega,329,258,KO6 3+,23:00,Dorugoramon beast road
verX,Mega,746,747,BTL 15+,23:00,DexDorugoramon
verX,Mega,856,845,CM 0-2,23:00,WarGreymon X
verE,Fresh,1410,egg,TIME,20:00,YukimiBotamon
verE,InTraining,1458,1410,TIME,21:00,Nyaromon
verE,Rookie,47,1458,TIME,21:00,Salamon (Plotmon; canon Meicoo line: no requirements)
verE,Champion,386,47,TIME,22:00,Meicoomon
verE,Ultimate,389,386,WIN 12/15,22:00,Meicrackmon (canon: 15 Battles 12-15 Victories)
verE,Mega,392,389,CM 0-2,24:00,Rasielmon
ver2,Fresh,1412,egg,TIME,20:00,Punimon
ver2,InTraining,1459,1412,TIME,21:00,Tsunomon
ver2,Rookie,34,1459,CM 0-2,21:00,Gabumon
ver2,Rookie,43,1459,CM 3+,22:00,Elecmon
ver2,Champion,140,34,"CM 0-2, TR 16+",22:00,Kabuterimon
ver2,Champion,101,34,"CM 0-2, TR 0-15",22:00,Angemon
ver2,Champion,136,34,"CM 3+, TR 16+, OF 3+",23:00,Frigimon (Yukidarumon)
ver2,Champion,108,34,"CM 3+, TR 5-15, OF 3+",23:00,Garurumon
ver2,Champion,101,43,"CM 0-2, TR 16+",22:00,Angemon (Elecmon road)
ver2,Champion,97,43,"CM 0-2, TR 0-15",23:00,Birdramon
ver2,Champion,136,43,"CM 3+, TR 8-15, OF 0-2",23:00,Frigimon (Elecmon road)
ver2,Champion,109,34;43,CM 3+,21:00,Vegimon (canon Whamon slot folds in: corpus stages Whamon as Ultimate)
ver2,Ultimate,195,140;101;97,WIN 12/15,24:00,SkullGreymon
ver2,Ultimate,213,108;136,WIN 12/15,23:00,MetalMamemon (canon also feeds from Whamon: corpus gap)
ver2,Ultimate,199,109,WIN 12/15,23:00,Vademon (canon dead end)
ver2,Mega,290,195,CM 0-2,24:00,SkullMammothmon
ver2,Mega,398,213,CM 0-2,23:00,CresGarurumon
ver2,Mega,399,398,JOGRESS 297,23:00,Omnimon Alter-S (jogress with BlitzGreymon; canon Tag Battle capstone)
ver3,Fresh,1413,egg,TIME,20:00,Poyomon
ver3,InTraining,1456,1413,TIME,21:00,Tokomon
ver3,Rookie,31,1456,CM 0-2,21:00,Patamon
ver3,Rookie,45,1456,CM 3+,22:00,Kunemon
ver3,Champion,98,31,"CM 0-2, TR 16+",22:00,Unimon
ver3,Champion,91,31,"CM 0-2, TR 0-15",24:00,Ogremon
ver3,Champion,121,31,"CM 3+, TR 16+, OF 3+",24:00,Bakemon
ver3,Champion,87,31,"CM 3+, TR 5-15, OF 3+",23:00,Centarumon
ver3,Champion,91,45,"CM 0-2, TR 16+",24:00,Ogremon (Kunemon road)
ver3,Champion,106,45,"CM 0-2, TR 0-15",22:00,Shellmon
ver3,Champion,121,45,"CM 3+, TR 8-15, OF 0-2",24:00,Bakemon (Kunemon road)
ver3,Champion,122,45,"CM 3+, TR 16+, OF 3+",22:00,Drimogemon
ver3,Champion,117,31;45,CM 3+,21:00,Sukamon
ver3,Ultimate,191,98;91;106,WIN 12/15,24:00,Andromon
ver3,Ultimate,238,87;121;122,WIN 12/15,24:00,Giromon (canon dead end)
ver3,Ultimate,194,117,WIN 12/15,24:00,Etemon
ver3,Mega,296,191,CM 0-2,24:00,HiAndromon
ver3,Mega,397,194,CM 0-2,24:00,KingEtemon
ver4,Fresh,1414,egg,TIME,20:00,Yuramon
ver4,InTraining,1461,1414,TIME,21:00,Tanemon
ver4,Rookie,46,1461,CM 0-2,21:00,Biyomon
ver4,Rookie,44,1461,CM 3+,22:00,Palmon
ver4,Champion,125,46,"CM 0-2, TR 16+",22:00,Monochromon
ver4,Champion,104,46,"CM 0-2, TR 0-15",22:00,Leomon
ver4,Champion,120,46,"CM 3+, TR 16+, OF 3+",23:00,Kuwagamon
ver4,Champion,123,46,"CM 3+, TR 5-15, OF 3+",22:00,Kokatorimon
ver4,Champion,104,44,"CM 0-2, TR 16+",22:00,Leomon (Palmon road)
ver4,Champion,88,44,"CM 0-2, TR 0-15",24:00,Coelamon
ver4,Champion,120,44,"CM 3+, TR 8-15, OF 0-2",23:00,Kuwagamon (Palmon road)
ver4,Champion,135,44,"CM 3+, TR 16+, OF 3+",24:00,Mojyamon
ver4,Champion,118,46;44,CM 3+,21:00,Nanimon
ver4,Ultimate,210,125;104;88,WIN 12/15,23:00,Megadramon
ver4,Ultimate,196,123;120;135,WIN 12/15,22:00,Piximon (Piccolomon) (canon dead end)
ver4,Ultimate,198,118,WIN 12/15,24:00,Digitamamon
ver4,Mega,396,210,CM 0-2,24:00,Aegisdramon
ver4,Mega,395,198,CM 0-2,24:00,Titamon
ver4,Mega,393,396,JOGRESS 276,24:00,RustTyrannomon (jogress with Machinedramon; canon Tag Battle capstone)
ver5,Fresh,1415,egg,TIME,20:00,Zurumon
ver5,InTraining,1457,1415,TIME,21:00,Pagumon
ver5,Rookie,33,1457,CM 0-2,23:00,Gazimon
ver5,Rookie,35,1457,CM 3+,23:00,Gizamon (canon; Shamamon was never Ver.5)
ver5,Champion,129,33,"CM 0-2, TR 16+",24:00,DarkTyrannomon
ver5,Champion,94,33,"CM 0-2, TR 0-15",24:00,Devidramon
ver5,Champion,114,33,"CM 3+, TR 16+, OF 3+",24:00,Tuskmon
ver5,Champion,115,33,"CM 3+, TR 5-15, OF 3+",24:00,Cyclomon
ver5,Champion,94,35,"CM 0-2, TR 16+",24:00,Devidramon (Gizamon road)
ver5,Champion,148,35,"CM 0-2, TR 0-15",24:00,Flymon
ver5,Champion,114,35,"CM 3+, TR 8-15, OF 0-2",24:00,Tuskmon (Gizamon road)
ver5,Champion,111,35,"CM 3+, TR 16+, OF 3+",24:00,Deltamon
ver5,Champion,112,33;35,CM 3+,21:00,Raremon
ver5,Ultimate,214,129;94;148,WIN 12/15,24:00,MetalTyrannomon
ver5,Ultimate,197,115;114;111,WIN 12/15,24:00,Datamon (Nanomon) (canon dead end)
ver5,Ultimate,239,112,WIN 12/15,24:00,ExTyrannomon
ver5,Mega,276,214,CM 0-2,24:00,Machinedramon (Mugendramon)
ver5,Mega,277,239,CM 0-2,22:00,Puppetmon (Pinochimon)
ver5,Mega,393,276,JOGRESS 396,24:00,RustTyrannomon (jogress with Aegisdramon; canon Tag Battle capstone)
sakumon,Fresh,1444,egg,TIME,20:00,Sakumon
sakumon,InTraining,1499,1444,TIME,21:00,Sakuttomon
sakumon,Rookie,67,1499,CM 0-2,22:00,Zubamon
sakumon,Rookie,66,1499,CM 3+,22:00,Hackmon
sakumon,Champion,161,67;66,"CM 0-2, TR 16+",23:00,Zubaeagermon
sakumon,Champion,160,67;66,"CM 0-2, TR 0-15",23:00,BaoHackmon
sakumon,Champion,116,67;66,TIME,21:00,Numemon
sakumon,Ultimate,369,161,WIN 12/15,24:00,Duramon
sakumon,Ultimate,371,160,WIN 12/15,24:00,SaviorHackmon
sakumon,Ultimate,1554,116,WIN 12/15,23:00,Chaperomon
sakumon,Mega,370,369,CM 0-2,24:00,Durandamon
sakumon,Mega,372,371,CM 0-2,24:00,Jesmon
sakumon,Mega,1555,1554,CM 0-2,23:00,Cendrillmon
babumon,Fresh,1416,egg,TIME,20:00,Babumon
babumon,InTraining,22,1416,TIME,21:00,Yokomon
babumon,Rookie,25,22,CM 0-2,21:00,Goburimon
babumon,Rookie,32,22,CM 3+,21:00,DemiDevimon
babumon,Champion,87,25,"CM 0-2, BTL 4+",23:00,Centarumon
babumon,Champion,91,25,CM 0-2,24:00,Ogremon
babumon,Champion,116,25,TIME,21:00,Numemon
babumon,Champion,94,32,"CM 0-2, BTL 4+",24:00,Devidramon
babumon,Champion,100,32,CM 0-2,22:00,Gatomon
babumon,Champion,116,32,TIME,21:00,Numemon
babumon,Ultimate,195,87;91;94,BTL 12+,24:00,SkullGreymon
babumon,Ultimate,252,116,BTL 12+,23:00,BlackKingNumemon
babumon,Ultimate,475,100,BTL 12+,23:00,Betsumon
babumon,Mega,290,195,KO6 2+,24:00,SkullMammothmon
babumon,Mega,344,252,KO6 2+,23:00,PrinceMamemon
babumon,Mega,580,475,KO6 2+,23:00,Parasimon
pichimon,Fresh,1417,egg,TIME,20:00,Pichimon
pichimon,InTraining,24,1417,TIME,21:00,Chapmon
pichimon,Rookie,68,24,CM 0-2,21:00,Kamemon
pichimon,Rookie,69,24,CM 3+,21:00,Falcomon
pichimon,Champion,84,68,"CM 0-2, TR 16+",22:00,Rukamon
pichimon,Champion,107,68,"CM 0-2, TR 0-15",22:00,Ikkakumon
pichimon,Champion,117,68,TIME,21:00,Sukamon
pichimon,Champion,139,69,"CM 0-2, TR 16+",22:00,Igamon
pichimon,Champion,141,69,"CM 0-2, TR 0-15",22:00,Starmon
pichimon,Champion,117,69,TIME,21:00,Sukamon
pichimon,Ultimate,202,84,WIN 12/15,23:00,MegaSeadramon
pichimon,Ultimate,229,107,WIN 12/15,23:00,Zudomon
pichimon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
pichimon,Ultimate,621,139,WIN 12/15,23:00,Kyukimon
pichimon,Ultimate,227,141,WIN 12/15,23:00,Triceramon
pichimon,Mega,288,202;229,CM 0-2,23:00,MarineAngemon
pichimon,Mega,319,778,CM 0-2,23:00,PlatinumNumemon
pichimon,Mega,307,621,CM 0-2,23:00,Sakuyamon
pichimon,Mega,304,227,CM 0-2,23:00,Imperialdramon
mokumon,Fresh,1418,egg,TIME,20:00,Mokumon
mokumon,InTraining,23,1418,TIME,21:00,Kapurimon
mokumon,Rookie,669,23,CM 0-2,21:00,Ekakimon
mokumon,Rookie,28,23,CM 3+,21:00,Gotsumon
mokumon,Champion,456,669,"CM 0-2, TR 16+",22:00,Kogamon
mokumon,Champion,807,669,"CM 0-2, TR 0-15",22:00,Rockmon
mokumon,Champion,117,669,TIME,21:00,Sukamon
mokumon,Champion,113,28,"CM 0-2, TR 16+",22:00,Tortamon
mokumon,Champion,134,28,"CM 0-2, TR 0-15",22:00,Tankmon
mokumon,Champion,117,28,TIME,21:00,Sukamon
mokumon,Ultimate,217,456;134,WIN 12/15,23:00,SkullMeramon
mokumon,Ultimate,265,807,WIN 12/15,23:00,SuperStarmon
mokumon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
mokumon,Ultimate,229,113,WIN 12/15,23:00,Zudomon
mokumon,Mega,310,217,CM 0-2,23:00,Beelzemon
mokumon,Mega,286,265,CM 0-2,23:00,HerculesKabuterimon
mokumon,Mega,1555,778,CM 0-2,23:00,Cendrillmon
mokumon,Mega,301,229,CM 0-2,23:00,Vikemon
nyokimon,Fresh,1419,egg,TIME,20:00,Nyokimon
nyokimon,InTraining,903,1419,TIME,21:00,Budmon
nyokimon,Rookie,38,903,CM 0-2,21:00,ToyAgumon
nyokimon,Rookie,42,903,CM 3+,21:00,Hagurumon
nyokimon,Champion,89,38,"CM 0-2, BTL 4+",22:00,Guardromon
nyokimon,Champion,92,38,CM 0-2,22:00,Flarerizamon
nyokimon,Champion,116,38,TIME,21:00,Numemon
nyokimon,Champion,89,42,"CM 0-2, BTL 4+",22:00,Guardromon
nyokimon,Champion,133,42,CM 0-2,22:00,Mechanorimon
nyokimon,Champion,116,42,TIME,21:00,Numemon
nyokimon,Ultimate,419,89,BTL 12+,23:00,CatchMamemon
nyokimon,Ultimate,227,92,BTL 12+,23:00,Triceramon
nyokimon,Ultimate,192,116,BTL 12+,23:00,Monzaemon
nyokimon,Ultimate,791,133,BTL 12+,23:00,Valvemon
nyokimon,Mega,344,419,KO6 2+,23:00,PrinceMamemon
nyokimon,Mega,304,227,KO6 2+,23:00,Imperialdramon
nyokimon,Mega,305,192,KO6 2+,23:00,Cherubimon
nyokimon,Mega,594,791,KO6 2+,23:00,Quartzmon
choromon,Fresh,1420,egg,TIME,20:00,Choromon
choromon,InTraining,19,1420,TIME,21:00,Motimon
choromon,Rookie,48,19,CM 0-2,21:00,Tentomon
choromon,Rookie,72,19,CM 3+,21:00,Lalamon
choromon,Champion,112,48,"CM 0-2, BTL 4+",21:00,Raremon
choromon,Champion,131,48,CM 0-2,22:00,Woodmon
choromon,Champion,118,48,TIME,21:00,Nanimon
choromon,Champion,131,72,"CM 0-2, BTL 4+",22:00,Woodmon
choromon,Champion,665,72,CM 0-2,22:00,Shortmon
choromon,Champion,118,72,TIME,21:00,Nanimon
choromon,Ultimate,421,112,BTL 12+,23:00,SkullSatamon
choromon,Ultimate,228,131,BTL 12+,23:00,Okuwamon
choromon,Ultimate,1222,118,BTL 12+,23:00,Vademon X
choromon,Ultimate,795,665,BTL 12+,23:00,Weddinmon
choromon,Mega,328,421;228,KO6 2+,23:00,Diaboromon
choromon,Mega,373,1222,KO6 2+,23:00,Ebemon
choromon,Mega,285,795,KO6 2+,23:00,Rosemon
kuramon,Fresh,1421,egg,TIME,20:00,Kuramon
kuramon,InTraining,401,1421,TIME,21:00,Arkadimon II
kuramon,Rookie,80,401,CM 0-2,21:00,Psychemon
kuramon,Rookie,36,401,CM 3+,21:00,Tsukaimon
kuramon,Champion,363,80,"CM 0-2, TR 16+",22:00,NiseDrimogemon
kuramon,Champion,152,80,"CM 0-2, TR 0-15",22:00,Ankylomon
kuramon,Champion,117,80,TIME,21:00,Sukamon
kuramon,Champion,90,36,"CM 0-2, TR 16+",23:00,Airdramon
kuramon,Champion,99,36,"CM 0-2, TR 0-15",22:00,Wizarmon
kuramon,Champion,117,36,TIME,21:00,Sukamon
kuramon,Ultimate,261,363;152,WIN 12/15,23:00,Meteormon
kuramon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
kuramon,Ultimate,642,90,WIN 12/15,23:00,Sinduramon
kuramon,Ultimate,260,99,WIN 12/15,23:00,Lucemon FM
kuramon,Mega,597,261,CM 0-2,23:00,Lampmon
kuramon,Mega,319,778,CM 0-2,23:00,PlatinumNumemon
kuramon,Mega,292,642,CM 0-2,23:00,Phoenixmon
kuramon,Mega,302,260,CM 0-2,23:00,Seraphimon
chibickmon,Fresh,1422,egg,TIME,20:00,Chibickmon
chibickmon,InTraining,679,1422,TIME,21:00,Kozenimon
chibickmon,Rookie,682,679,CM 0-2,21:00,Dondokomon
chibickmon,Rookie,66,679,CM 3+,22:00,Hackmon
chibickmon,Champion,837,682,"CM 0-2, TR 16+",22:00,Damemon
chibickmon,Champion,159,682,"CM 0-2, TR 0-15",22:00,ShellNumemon
chibickmon,Champion,116,682,TIME,21:00,Numemon
chibickmon,Champion,125,66,"CM 0-2, TR 16+",22:00,Monochromon
chibickmon,Champion,153,66,"CM 0-2, TR 0-15",22:00,XVeemon
chibickmon,Champion,116,66,TIME,21:00,Numemon
chibickmon,Ultimate,852,837,WIN 12/15,23:00,ChoHakkaimon
chibickmon,Ultimate,482,159,WIN 12/15,23:00,Shawjinmon
chibickmon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
chibickmon,Ultimate,365,125,WIN 12/15,23:00,Vermilimon
chibickmon,Ultimate,625,153,WIN 12/15,23:00,Brachimon
chibickmon,Mega,335,852;482,CM 0-2,23:00,Craniumon
chibickmon,Mega,307,192,CM 0-2,23:00,Sakuyamon
chibickmon,Mega,285,365,CM 0-2,23:00,Rosemon
chibickmon,Mega,309,625,CM 0-2,23:00,MegaGargomon
tsubumon,Fresh,1423,egg,TIME,20:00,Tsubumon
tsubumon,InTraining,17,1423,TIME,21:00,Gigimon
tsubumon,Rookie,30,17,CM 0-2,21:00,Candlemon
tsubumon,Rookie,40,17,CM 3+,21:00,Guilmon
tsubumon,Champion,665,30,"CM 0-2, BTL 4+",22:00,Shortmon
tsubumon,Champion,96,30,CM 0-2,22:00,ShimaUnimon
tsubumon,Champion,118,30,TIME,21:00,Nanimon
tsubumon,Champion,85,40,"CM 0-2, BTL 4+",22:00,Growmon
tsubumon,Champion,144,40,CM 0-2,22:00,Veedramon
tsubumon,Champion,118,40,TIME,21:00,Nanimon
tsubumon,Ultimate,795,665,BTL 12+,23:00,Weddinmon
tsubumon,Ultimate,195,96;85;144,BTL 12+,24:00,SkullGreymon
tsubumon,Ultimate,1222,118,BTL 12+,23:00,Vademon X
