LineID,Stage,DexNum,Parents,Rule,Bedtime,Notes
tsubumon,Mega,711,795,KO6 2+,23:00,QueenChessmon
tsubumon,Mega,345,195,KO6 2+,23:00,Chaosdramon
tsubumon,Mega,602,1222,KO6 2+,23:00,Babamon
pururumon,Fresh,1424,egg,TIME,20:00,Pururumon
pururumon,InTraining,979,1424,TIME,21:00,TorikaraBallmon
pururumon,Rookie,790,979,CM 0-2,21:00,Chuchumon
pururumon,Rookie,73,979,CM 3+,21:00,Chuumon
pururumon,Champion,165,790,TR 16+,22:00,PlatinumSukamon
pururumon,Champion,189,790,TR 5-15,22:00,Youkomon
pururumon,Champion,117,790,TIME,21:00,Sukamon
pururumon,Champion,165,73,TR 16+,22:00,PlatinumSukamon
pururumon,Champion,166,73,TR 5-15,22:00,Geremon
pururumon,Champion,117,73,TIME,21:00,Sukamon
pururumon,Ultimate,625,165;166,WIN 12/15,23:00,Brachimon
pururumon,Ultimate,247,189,WIN 12/15,23:00,Taomon
pururumon,Ultimate,252,117,WIN 12/15,23:00,BlackKingNumemon
pururumon,Mega,309,625,"CM 0-2, TR 10+",23:00,MegaGargomon
pururumon,Mega,303,247,"CM 0-2, TR 10+",23:00,Ophanimon
pururumon,Mega,1355,252,"CM 0-2, TR 10+",23:00,Cthyllamon
jyarimon,Fresh,1425,egg,TIME,20:00,Jyarimon
jyarimon,InTraining,21,1425,TIME,21:00,DemiMeramon
jyarimon,Rookie,27,21,CM 0-2,21:00,Bakumon
jyarimon,Rookie,59,21,CM 3+,21:00,Impmon
jyarimon,Champion,99,27,"CM 0-2, TR 16+",22:00,Wizarmon
jyarimon,Champion,143,27,"CM 0-2, TR 0-15",22:00,Apemon
jyarimon,Champion,116,27,TIME,21:00,Numemon
jyarimon,Champion,99,59,"CM 0-2, TR 16+",22:00,Wizarmon
jyarimon,Champion,119,59,"CM 0-2, TR 0-15",22:00,Vilemon
jyarimon,Champion,116,59,TIME,21:00,Numemon
jyarimon,Ultimate,260,99,WIN 12/15,23:00,Lucemon FM
jyarimon,Ultimate,753,143,WIN 12/15,23:00,Gokuwmon
jyarimon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
jyarimon,Ultimate,205,119,WIN 12/15,23:00,MarineDevimon
jyarimon,Mega,302,260;205,CM 0-2,23:00,Seraphimon
jyarimon,Mega,350,753;192,CM 0-2,23:00,BanchoLeomon
puttimon,Fresh,1427,egg,TIME,20:00,Puttimon
puttimon,InTraining,900,1427,TIME,21:00,Moonmon
puttimon,Rookie,61,900,CM 0-2,21:00,Lopmon
puttimon,Rookie,385,900,CM 3+,24:00,Lunamon
puttimon,Champion,144,61,"CM 0-2, BTL 4+",22:00,Veedramon
puttimon,Champion,154,61,CM 0-2,22:00,Gargomon
puttimon,Champion,118,61,TIME,21:00,Nanimon
puttimon,Champion,136,385,"CM 0-2, BTL 4+",23:00,Frigimon
puttimon,Champion,150,385,CM 0-2,23:00,Coredramon
puttimon,Champion,118,385,TIME,21:00,Nanimon
puttimon,Ultimate,214,144,BTL 12+,24:00,MetalTyrannomon
puttimon,Ultimate,243,154,BTL 12+,23:00,Andiramon
puttimon,Ultimate,199,118;136,BTL 12+,23:00,Vademon
puttimon,Ultimate,272,150,BTL 12+,23:00,WarGrowmon
puttimon,Mega,311,214,KO6 2+,23:00,UlforceVeedramon
puttimon,Mega,341,243,KO6 2+,23:00,Lilithmon
puttimon,Mega,650,199,KO6 2+,23:00,Parallelmon
puttimon,Mega,299,272,KO6 2+,23:00,WarGreymon
kiimon,Fresh,1428,egg,TIME,20:00,Kiimon
kiimon,InTraining,1481,1428,TIME,21:00,Yaamon
kiimon,Rookie,870,1481,CM 0-2,21:00,Gomamon X
kiimon,Rookie,871,1481,CM 3+,21:00,Herissmon
kiimon,Champion,107,870,"CM 0-2, BTL 4+",22:00,Ikkakumon
kiimon,Champion,593,870,CM 0-2,22:00,Chakmon
kiimon,Champion,997,870,TIME,22:00,Numemon X
kiimon,Champion,110,871,"CM 0-2, BTL 4+",23:00,Seadramon
kiimon,Champion,411,871,CM 0-2,22:00,Sangloupmon
kiimon,Champion,117,871,TIME,21:00,Sukamon
kiimon,Ultimate,249,107,BTL 12+,23:00,Rapidmon
kiimon,Ultimate,205,593,BTL 12+,23:00,MarineDevimon
kiimon,Ultimate,905,997,BTL 12+,23:00,Stefilmon
kiimon,Ultimate,367,110,BTL 12+,23:00,WaruSeadramon
kiimon,Ultimate,425,411,BTL 12+,23:00,Matadormon
kiimon,Ultimate,252,117,BTL 12+,23:00,BlackKingNumemon
kiimon,Mega,327,249,KO6 2+,23:00,Sleipmon
kiimon,Mega,340,205;367,KO6 2+,23:00,Leviamon
kiimon,Mega,366,905,KO6 2+,23:00,GigaSeadramon
kiimon,Mega,430,425,KO6 2+,23:00,GranDracmon
kiimon,Mega,1355,252,KO6 2+,23:00,Cthyllamon
dokimon,Fresh,1429,egg,TIME,20:00,Dokimon
dokimon,InTraining,890,1429,TIME,21:00,Wanyamon
dokimon,Rookie,71,890,CM 0-2,21:00,Gaomon
dokimon,Rookie,450,890,CM 3+,21:00,Bearmon
dokimon,Champion,104,71,"CM 0-2, TR 16+",22:00,Leomon
dokimon,Champion,145,71,"CM 0-2, TR 0-15",22:00,Togemon
dokimon,Champion,118,71,TIME,21:00,Nanimon
dokimon,Champion,104,450,"CM 0-2, TR 16+",22:00,Leomon
dokimon,Champion,130,450,"CM 0-2, TR 0-15",22:00,Kiwimon
dokimon,Champion,118,450,TIME,21:00,Nanimon
dokimon,Ultimate,263,104;130,WIN 12/15,23:00,GrapLeomon
dokimon,Ultimate,218,145,WIN 12/15,23:00,Lilymon
dokimon,Ultimate,1222,118,WIN 12/15,23:00,Vademon X
dokimon,Mega,333,263,CM 0-2,23:00,Dynasmon
dokimon,Mega,374,218,CM 0-2,23:00,Lotusmon
dokimon,Mega,1316,1222,CM 0-2,23:00,Ebemon X
chibomon,Fresh,1430,egg,TIME,20:00,Chibomon
chibomon,InTraining,1483,1430,TIME,21:00,DemiVeemon
chibomon,Rookie,39,1483,CM 0-2,21:00,Penguinmon
chibomon,Rookie,52,1483,CM 3+,21:00,Syakomon
chibomon,Champion,812,39,TR 16+,22:00,Akatorimon
chibomon,Champion,105,39,TR 5-15,22:00,Octomon
chibomon,Champion,117,39,TIME,21:00,Sukamon
chibomon,Champion,105,52,TR 16+,22:00,Octomon
chibomon,Champion,128,52,TR 5-15,22:00,Gesomon
chibomon,Champion,117,52,TIME,21:00,Sukamon
chibomon,Ultimate,642,812,WIN 12/15,23:00,Sinduramon
chibomon,Ultimate,235,105,WIN 12/15,23:00,Blossomon
chibomon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
chibomon,Ultimate,880,128,WIN 12/15,23:00,MarinChimairamon
chibomon,Mega,428,642,"CM 0-2, TR 10+",23:00,Valdurmon
chibomon,Mega,463,235,"CM 0-2, TR 10+",23:00,Ceresmon
chibomon,Mega,319,778,"CM 0-2, TR 10+",23:00,PlatinumNumemon
chibomon,Mega,1565,880,"CM 0-2, TR 10+",23:00,Skadimon
datirimon,Fresh,1431,egg,TIME,20:00,Datirimon
datirimon,InTraining,941,1431,TIME,21:00,Flickmon
datirimon,Rookie,983,941,CM 0-2,21:00,Gatchmon
datirimon,Rookie,1294,941,CM 3+,21:00,Calcumon
datirimon,Champion,1113,983,TR 8+,22:00,Mercuremon
datirimon,Champion,116,983,TIME,21:00,Numemon
datirimon,Champion,116,1294,TIME,21:00,Numemon
datirimon,Ultimate,1133,1113,WIN 12/15,23:00,Sephirothmon
datirimon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
datirimon,Mega,1103,1133,"CM 0-2, TR 10+",23:00,Seraphimon FM
datirimon,Mega,378,192,"CM 0-2, TR 10+",23:00,Minervamon
chibikiwimon,Fresh,1432,egg,TIME,20:00,ChibiKiwimon
chibikiwimon,InTraining,892,1432,TIME,21:00,Poromon
chibikiwimon,Rookie,63,892,CM 0-2,21:00,Hawkmon
chibikiwimon,Rookie,69,892,CM 3+,21:00,Falcomon
chibikiwimon,Champion,119,63,"CM 0-2, BTL 4+",22:00,Vilemon
chibikiwimon,Champion,130,63,CM 0-2,22:00,Kiwimon
chibikiwimon,Champion,116,63,TIME,21:00,Numemon
chibikiwimon,Champion,139,69,"CM 0-2, BTL 4+",22:00,Igamon
chibikiwimon,Champion,151,69,CM 0-2,22:00,Aquilamon
chibikiwimon,Champion,116,69,TIME,21:00,Numemon
chibikiwimon,Ultimate,667,119,BTL 12+,23:00,Mephistomon
chibikiwimon,Ultimate,209,130,BTL 12+,23:00,Cherrymon
chibikiwimon,Ultimate,1554,116,BTL 12+,23:00,Chaperomon
chibikiwimon,Ultimate,621,139,BTL 12+,23:00,Kyukimon
chibikiwimon,Ultimate,760,151,BTL 12+,23:00,Karatenmon
chibikiwimon,Mega,338,667,KO6 2+,23:00,Belphemon SM
chibikiwimon,Mega,351,209;621;760,KO6 2+,23:00,Kuzuhamon
chibikiwimon,Mega,1555,1554,KO6 2+,23:00,Cendrillmon
ketomon,Fresh,1433,egg,TIME,20:00,Ketomon
ketomon,InTraining,945,1433,TIME,21:00,Kyokyomon
ketomon,Rookie,406,945,CM 0-2,21:00,Ryudamon
ketomon,Rookie,835,945,CM 3+,21:00,Guilmon X
ketomon,Champion,153,406,"CM 0-2, TR 16+",22:00,XVeemon
ketomon,Champion,158,406,"CM 0-2, TR 0-15",23:00,Coredramon
ketomon,Champion,997,406,TIME,22:00,Numemon X
ketomon,Champion,833,835,"CM 0-2, TR 16+",22:00,Tyrannomon X
ketomon,Champion,834,835,"CM 0-2, TR 0-15",22:00,Growmon X
ketomon,Champion,997,835,TIME,22:00,Numemon X
ketomon,Ultimate,220,153,WIN 12/15,23:00,MetalGreymon
ketomon,Ultimate,272,158,WIN 12/15,23:00,WarGrowmon
ketomon,Ultimate,923,997,WIN 12/15,23:00,JagerLoweemon
ketomon,Ultimate,853,833;834,WIN 12/15,23:00,MetalTyrannomon X
ketomon,Mega,347,220,CM 0-2,23:00,VictoryGreymon
ketomon,Mega,352,272,CM 0-2,23:00,ChaosGallantmon
ketomon,Mega,634,923,CM 0-2,23:00,Bagramon
ketomon,Mega,393,853,CM 0-2,24:00,RustTyrannomon
leafmon,Fresh,1434,egg,TIME,20:00,Leafmon
leafmon,InTraining,959,1434,TIME,21:00,Puroromon
leafmon,Rookie,358,959,CM 0-2,21:00,Dokunemon
leafmon,Rookie,404,959,CM 3+,21:00,Fanbeemon
leafmon,Champion,127,358,"CM 0-2, TR 16+",22:00,Dokugumon
leafmon,Champion,148,358,"CM 0-2, TR 0-15",24:00,Flymon
leafmon,Champion,116,358,TIME,21:00,Numemon
leafmon,Champion,156,404,"CM 0-2, TR 16+",22:00,Stingmon
leafmon,Champion,184,404,"CM 0-2, TR 0-15",22:00,Waspmon
leafmon,Champion,997,404,TIME,22:00,Numemon X
leafmon,Ultimate,259,127;156,WIN 12/15,23:00,Infermon
leafmon,Ultimate,266,148;184,WIN 12/15,23:00,CannonBeemon
leafmon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
leafmon,Ultimate,1223,997,WIN 12/15,23:00,Myotismon X
leafmon,Mega,427,259,CM 0-2,23:00,Arkadimon VI
leafmon,Mega,376,266,CM 0-2,23:00,TigerVespamon
leafmon,Mega,1348,192,CM 0-2,23:00,ShinMonzaemon
leafmon,Mega,615,1223,CM 0-2,23:00,MetalPiranimon
pafumon,Fresh,1435,egg,TIME,20:00,Pafumon
pafumon,InTraining,963,1435,TIME,21:00,Pusurimon
pafumon,Rookie,937,963,CM 0-2,21:00,Pulsemon
pafumon,Rookie,472,963,CM 3+,21:00,Labramon
pafumon,Champion,520,937,"CM 0-2, BTL 4+",22:00,Raidramon
pafumon,Champion,713,937,CM 0-2,22:00,Dorulumon
pafumon,Champion,117,937,TIME,21:00,Sukamon
pafumon,Champion,155,472,"CM 0-2, BTL 4+",22:00,Kyubimon
pafumon,Champion,157,472,CM 0-2,22:00,Wendigomon
pafumon,Champion,117,472,TIME,21:00,Sukamon
pafumon,Ultimate,477,520,BTL 12+,23:00,Beastmon
pafumon,Ultimate,269,713,BTL 12+,23:00,Panjyamon
pafumon,Ultimate,778,117,BTL 12+,23:00,KingSukamon
pafumon,Ultimate,273,155,BTL 12+,23:00,Doumon
pafumon,Ultimate,267,157,BTL 12+,23:00,MasterTyrannomon
pafumon,Mega,377,477;273,KO6 2+,24:00,Dianamon
pafumon,Mega,622,269,KO6 2+,23:00,Regulumon
pafumon,Mega,397,778,KO6 2+,24:00,KingEtemon
pafumon,Mega,380,267,KO6 2+,23:00,Gaiomon
paomon,Fresh,1436,egg,TIME,20:00,Paomon
paomon,InTraining,1491,1436,TIME,21:00,Xiaomon
paomon,Rookie,27,1491,CM 0-2,21:00,Bakumon
paomon,Rookie,59,1491,CM 3+,21:00,Impmon
paomon,Champion,172,27,"CM 0-2, BTL 4+",22:00,Reppamon
paomon,Champion,186,27,CM 0-2,22:00,Gururumon
paomon,Champion,116,27,TIME,21:00,Numemon
paomon,Champion,101,59,"CM 0-2, BTL 4+",22:00,Angemon
paomon,Champion,178,59,CM 0-2,22:00,Gokimon
paomon,Champion,116,59,TIME,21:00,Numemon
paomon,Ultimate,257,172,BTL 12+,23:00,Chirinmon
paomon,Ultimate,268,186,BTL 12+,23:00,BlueMeramon
paomon,Ultimate,199,116,BTL 12+,23:00,Vademon
paomon,Ultimate,247,101,BTL 12+,23:00,Taomon
paomon,Ultimate,271,178,BTL 12+,23:00,MegaKabuterimon
paomon,Mega,465,257,KO6 2+,23:00,JumboGamemon
paomon,Mega,332,268,KO6 2+,23:00,Gankoomon
paomon,Mega,296,199,KO6 2+,24:00,HiAndromon
paomon,Mega,379,247,KO6 2+,23:00,Valkyrimon
paomon,Mega,343,271,KO6 2+,23:00,GranKuwagamon
petitmon,Fresh,1437,egg,TIME,20:00,Petitmon
petitmon,InTraining,1492,1437,TIME,21:00,Babydmon
petitmon,Rookie,57,1492,CM 0-2,23:00,Dracomon
petitmon,Rookie,49,1492,CM 3+,21:00,Otamamon
petitmon,Champion,150,57,"CM 0-2, TR 16+",23:00,Coredramon
petitmon,Champion,169,57,"CM 0-2, TR 0-15",22:00,GeoGreymon
petitmon,Champion,118,57,TIME,21:00,Nanimon
petitmon,Champion,142,49,"CM 0-2, TR 16+",22:00,Gekomon
petitmon,Champion,495,49,"CM 0-2, TR 0-15",22:00,Manbomon
petitmon,Champion,118,49,TIME,21:00,Nanimon
petitmon,Ultimate,202,150;142,WIN 12/15,23:00,MegaSeadramon
petitmon,Ultimate,643,169,WIN 12/15,23:00,Majiramon
petitmon,Ultimate,198,118,WIN 12/15,24:00,Digitamamon
petitmon,Ultimate,1150,495,WIN 12/15,23:00,Thetismon
petitmon,Mega,432,202,CM 0-2,23:00,Neptunemon
petitmon,Mega,292,643,CM 0-2,23:00,Phoenixmon
petitmon,Mega,671,198,CM 0-2,23:00,Bacchusmon
petitmon,Mega,1356,1150,CM 0-2,23:00,Amphimon
popomon,Fresh,1438,egg,TIME,20:00,Popomon
popomon,InTraining,1493,1438,TIME,21:00,Frimon
popomon,Rookie,454,1493,CM 0-2,21:00,KoKabuterimon
popomon,Rookie,471,1493,CM 3+,21:00,Liollmon
popomon,Champion,140,454,"CM 0-2, BTL 4+",22:00,Kabuterimon
popomon,Champion,146,454,CM 0-2,22:00,Deputymon
popomon,Champion,117,454,TIME,21:00,Sukamon
popomon,Champion,146,471,"CM 0-2, BTL 4+",22:00,Deputymon
popomon,Champion,446,471,CM 0-2,22:00,Sealsdramon
popomon,Champion,117,471,TIME,21:00,Sukamon
popomon,Ultimate,225,140,BTL 12+,23:00,MegaKabuterimon
popomon,Ultimate,990,146,BTL 12+,23:00,Mametyramon
popomon,Ultimate,252,117,BTL 12+,23:00,BlackKingNumemon
popomon,Ultimate,447,446,BTL 12+,23:00,Tankdramon
popomon,Mega,1561,225,KO6 2+,23:00,QueenBeemon
popomon,Mega,437,990,KO6 2+,23:00,Ouryumon
popomon,Mega,1355,252,KO6 2+,23:00,Cthyllamon
popomon,Mega,860,447,KO6 2+,23:00,MetalGarurumon X
pupumon,Fresh,1439,egg,TIME,20:00,Pupumon
pupumon,InTraining,949,1439,TIME,21:00,Minomon
pupumon,Rookie,65,949,CM 0-2,21:00,Wormmon
pupumon,Rookie,762,949,CM 3+,21:00,Kodokugumon
pupumon,Champion,162,65,"CM 0-2, BTL 4+",22:00,Yanmamon
pupumon,Champion,413,65,CM 0-2,22:00,Hudiemon
pupumon,Champion,116,65,TIME,21:00,Numemon
pupumon,Champion,178,762,"CM 0-2, BTL 4+",22:00,Gokimon
pupumon,Champion,517,762,CM 0-2,22:00,Honeybeemon
pupumon,Champion,116,762,TIME,21:00,Numemon
pupumon,Ultimate,218,162;413,BTL 12+,23:00,Lilymon
pupumon,Ultimate,192,116,BTL 12+,23:00,Monzaemon
pupumon,Ultimate,271,178,BTL 12+,23:00,MegaKabuterimon
pupumon,Ultimate,474,517,BTL 12+,23:00,Arukenimon
pupumon,Mega,598,218,KO6 2+,23:00,BanchoLilymon
pupumon,Mega,288,192,KO6 2+,23:00,MarineAngemon
pupumon,Mega,290,271,KO6 2+,24:00,SkullMammothmon
pupumon,Mega,284,474,KO6 2+,23:00,Demon
bommon,Fresh,1440,egg,TIME,20:00,Bommon
bommon,InTraining,969,1440,TIME,21:00,Sakuttomon
bommon,Rookie,62,969,CM 0-2,21:00,Veemon
bommon,Rookie,67,969,CM 3+,22:00,Zubamon
bommon,Champion,190,62,"CM 0-2, TR 16+",22:00,DarkRizamon
bommon,Champion,514,62,"CM 0-2, TR 0-15",22:00,Depthmon
bommon,Champion,118,62,TIME,21:00,Nanimon
bommon,Champion,160,67,"CM 0-2, TR 16+",23:00,BaoHackmon
bommon,Champion,167,67,"CM 0-2, TR 0-15",22:00,GoldNumemon
bommon,Champion,118,67,TIME,21:00,Nanimon
bommon,Ultimate,1567,190,WIN 12/15,23:00,Loudmon
bommon,Ultimate,662,514,WIN 12/15,23:00,Splashmon
bommon,Ultimate,199,118;167,WIN 12/15,23:00,Vademon
bommon,Ultimate,371,160,WIN 12/15,23:00,SaviorHackmon
bommon,Mega,660,1567,CM 0-2,23:00,Dorbickmon
bommon,Mega,432,662,CM 0-2,23:00,Neptunemon
bommon,Mega,650,199,CM 0-2,23:00,Parallelmon
bommon,Mega,372,371,CM 0-2,23:00,Jesmon
