LineID,Stage,DexNum,Parents,Rule,Bedtime,Notes
pusumon,Fresh,1441,egg,TIME,20:00,Pusumon
pusumon,InTraining,936,1441,TIME,21:00,Bibimon
pusumon,Rookie,937,936,CM 0-2,21:00,Pulsemon
pusumon,Rookie,41,936,CM 3+,22:00,Dorumon
pusumon,Champion,904,937,"CM 0-2, BTL 4+",22:00,Filmon
pusumon,Champion,995,937,CM 0-2,22:00,Bulkmon
pusumon,Champion,117,937,TIME,21:00,Sukamon
pusumon,Champion,157,41,"CM 0-2, BTL 4+",22:00,Wendigomon
pusumon,Champion,171,41,CM 0-2,22:00,Gaogamon
pusumon,Champion,117,41,TIME,21:00,Sukamon
pusumon,Ultimate,1232,904,BTL 12+,23:00,MegaSeadramon X
pusumon,Ultimate,1006,995,BTL 12+,23:00,Boutmon
pusumon,Ultimate,252,117,BTL 12+,23:00,BlackKingNumemon
pusumon,Ultimate,267,157,BTL 12+,23:00,MasterTyrannomon
pusumon,Ultimate,648,171,BTL 12+,23:00,Kumbhiramon
pusumon,Mega,1251,1232,KO6 2+,23:00,SkullMammothmon X
pusumon,Mega,1014,1006,KO6 2+,23:00,Kazuchimon
pusumon,Mega,344,252,KO6 2+,23:00,PrinceMamemon
pusumon,Mega,380,267,KO6 2+,23:00,Gaiomon
pusumon,Mega,310,648,KO6 2+,23:00,Beelzemon
puwamon,Fresh,1442,egg,TIME,20:00,Puwamon
puwamon,InTraining,951,1442,TIME,21:00,Kyaromon
puwamon,Rookie,70,951,CM 0-2,21:00,Kudamon
puwamon,Rookie,1543,951,CM 3+,21:00,Shoemon
puwamon,Champion,141,70,TR 16+,22:00,Starmon
puwamon,Champion,167,70,TR 5-15,22:00,GoldNumemon
puwamon,Champion,118,70,TIME,21:00,Nanimon
puwamon,Champion,164,1543,TR 16+,22:00,Dogmon
puwamon,Champion,838,1543,TR 5-15,22:00,Tobucatmon
puwamon,Champion,118,1543,TIME,21:00,Nanimon
puwamon,Ultimate,641,141,WIN 12/15,23:00,Makuramon
puwamon,Ultimate,199,167;118,WIN 12/15,23:00,Vademon
puwamon,Ultimate,475,164,WIN 12/15,23:00,Betsumon
puwamon,Ultimate,426,838,WIN 12/15,23:00,Hisyaryumon
puwamon,Mega,635,641,"CM 0-2, TR 10+",23:00,Marsmon
puwamon,Mega,286,199,"CM 0-2, TR 10+",23:00,HerculesKabuterimon
puwamon,Mega,580,475,"CM 0-2, TR 10+",23:00,Parasimon
puwamon,Mega,466,426,"CM 0-2, TR 10+",23:00,MedievalGallantmon
relemon,Fresh,1443,egg,TIME,20:00,Relemon
relemon,InTraining,971,1443,TIME,21:00,Gummymon
relemon,Rookie,60,971,CM 0-2,21:00,Terriermon
relemon,Rookie,64,971,CM 3+,21:00,Renamon
relemon,Champion,163,60,TR 16+,22:00,Turuiemon
relemon,Champion,176,60,TR 5-15,22:00,Gorimon
relemon,Champion,117,60,TIME,21:00,Sukamon
relemon,Champion,415,64,TR 16+,22:00,Ginryumon
relemon,Champion,516,64,TR 5-15,22:00,Gargoylemon
relemon,Champion,117,64,TIME,21:00,Sukamon
relemon,Ultimate,231,163,WIN 12/15,23:00,Knightmon
relemon,Ultimate,791,176,WIN 12/15,23:00,Valvemon
relemon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
relemon,Ultimate,420,415,WIN 12/15,23:00,Grademon
relemon,Ultimate,847,516,WIN 12/15,23:00,SkullBaluchimon
relemon,Mega,334,231;420,"CM 0-2, TR 10+",23:00,Duftmon
relemon,Mega,594,791,"CM 0-2, TR 10+",23:00,Quartzmon
relemon,Mega,397,778,"CM 0-2, TR 10+",24:00,KingEtemon
relemon,Mega,618,847,"CM 0-2, TR 10+",23:00,Zanbamon
zerimon,Fresh,1445,egg,TIME,20:00,Zerimon
zerimon,InTraining,20,1445,TIME,21:00,Bukamon
zerimon,Rookie,35,20,CM 0-2,23:00,Gizamon
zerimon,Rookie,50,20,CM 3+,21:00,Gomamon
zerimon,Champion,111,35,TR 16+,24:00,Deltamon
zerimon,Champion,137,35,TR 5-15,22:00,Ebidramon
zerimon,Champion,117,35,TIME,21:00,Sukamon
zerimon,Champion,137,50,TR 16+,22:00,Ebidramon
zerimon,Champion,542,50,TR 5-15,22:00,Tylomon
zerimon,Champion,117,50,TIME,21:00,Sukamon
zerimon,Ultimate,1519,111,WIN 12/15,23:00,Cargodramon
zerimon,Ultimate,880,137,WIN 12/15,23:00,MarinChimairamon
zerimon,Ultimate,252,117,WIN 12/15,23:00,BlackKingNumemon
zerimon,Ultimate,235,542,WIN 12/15,23:00,Blossomon
zerimon,Mega,860,1519,"CM 0-2, TR 10+",23:00,MetalGarurumon X
zerimon,Mega,1565,880,"CM 0-2, TR 10+",23:00,Skadimon
zerimon,Mega,1355,252,"CM 0-2, TR 10+",23:00,Cthyllamon
zerimon,Mega,342,235,"CM 0-2, TR 10+",23:00,Barbamon
cocomon,Fresh,1446,egg,TIME,20:00,Cocomon
cocomon,InTraining,1501,1446,TIME,21:00,Chocomon
cocomon,Rookie,487,1501,CM 0-2,21:00,Phascomon
cocomon,Rookie,1065,1501,CM 3+,21:00,Lopmon X
cocomon,Champion,490,487,"CM 0-2, TR 16+",22:00,Porcupamon
cocomon,Champion,493,487,"CM 0-2, TR 0-15",22:00,Troopmon
cocomon,Champion,116,487,TIME,21:00,Numemon
cocomon,Champion,1027,1065,"CM 0-2, TR 16+",22:00,Gatomon X
cocomon,Champion,1028,1065,"CM 0-2, TR 0-15",22:00,Wizarmon X
cocomon,Champion,116,1065,TIME,21:00,Numemon
cocomon,Ultimate,499,490,WIN 12/15,23:00,Astamon
cocomon,Ultimate,447,493,WIN 12/15,23:00,Tankdramon
cocomon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
cocomon,Ultimate,854,1027,WIN 12/15,23:00,Lilymon X
cocomon,Ultimate,988,1028,WIN 12/15,23:00,Mamemon X
cocomon,Mega,435,499,CM 0-2,23:00,Megidramon
cocomon,Mega,302,447,CM 0-2,23:00,Seraphimon
cocomon,Mega,301,192,CM 0-2,23:00,Vikemon
cocomon,Mega,857,854,CM 0-2,23:00,Sakuyamon X
cocomon,Mega,631,988,CM 0-2,23:00,Metallicdramon
fufumon,Fresh,1447,egg,TIME,20:00,Fufumon
fufumon,InTraining,929,1447,TIME,21:00,Dorimon
fufumon,Rookie,58,929,CM 0-2,21:00,Armadimon
fufumon,Rookie,405,929,CM 3+,21:00,Monodramon
fufumon,Champion,134,58,"CM 0-2, TR 16+",22:00,Tankmon
fufumon,Champion,410,58,"CM 0-2, TR 0-15",22:00,Golemon
fufumon,Champion,117,58,TIME,21:00,Sukamon
fufumon,Champion,412,405,"CM 0-2, TR 16+",22:00,Strikedramon
fufumon,Champion,414,405,"CM 0-2, TR 0-15",22:00,Raptordramon
fufumon,Champion,117,405,TIME,21:00,Sukamon
fufumon,Ultimate,609,134,WIN 12/15,23:00,Tinmon
fufumon,Ultimate,424,410,WIN 12/15,23:00,Volcamon
fufumon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
fufumon,Ultimate,390,412,WIN 12/15,22:00,Flaremon
fufumon,Ultimate,479,414,WIN 12/15,23:00,MetalPhantomon
fufumon,Mega,296,609,CM 0-2,24:00,HiAndromon
fufumon,Mega,394,424;390,CM 0-2,23:00,Apollomon
fufumon,Mega,319,778,CM 0-2,23:00,PlatinumNumemon
fufumon,Mega,614,479,CM 0-2,23:00,Reapermon
cotsucomon,Fresh,1448,egg,TIME,20:00,Cotsucomon
cotsucomon,InTraining,961,1448,TIME,21:00,Missimon
cotsucomon,Rookie,403,961,CM 0-2,21:00,Dracmon
cotsucomon,Rookie,444,961,CM 3+,21:00,Commandramon
cotsucomon,Champion,142,403,"CM 0-2, TR 16+",22:00,Gekomon
cotsucomon,Champion,181,403,"CM 0-2, TR 0-15",22:00,Soulmon
cotsucomon,Champion,997,403,TIME,22:00,Numemon X
cotsucomon,Champion,777,444,"CM 0-2, TR 16+",22:00,Snatchmon
cotsucomon,Champion,445,444,"CM 0-2, TR 0-15",22:00,Dobermon
cotsucomon,Champion,116,444,TIME,21:00,Numemon
cotsucomon,Ultimate,228,142,WIN 12/15,23:00,Okuwamon
cotsucomon,Ultimate,479,181,WIN 12/15,23:00,MetalPhantomon
cotsucomon,Ultimate,1310,997,WIN 12/15,23:00,Okuwamon X
cotsucomon,Ultimate,744,777,WIN 12/15,23:00,Destromon
cotsucomon,Ultimate,448,445,WIN 12/15,23:00,Cerberumon
cotsucomon,Ultimate,1554,116,WIN 12/15,23:00,Chaperomon
cotsucomon,Mega,1553,228,CM 0-2,23:00,Zephagamon
cotsucomon,Mega,614,479,CM 0-2,23:00,Reapermon
cotsucomon,Mega,1094,1310,CM 0-2,23:00,Rosemon X
cotsucomon,Mega,751,744,CM 0-2,23:00,Ragnamon
cotsucomon,Mega,1104,448,CM 0-2,23:00,Plutomon
cotsucomon,Mega,1031,1554,CM 0-2,23:00,NoblePumpmon
algomoni,Fresh,1449,egg,TIME,20:00,Algomon I
algomoni,InTraining,383,1449,TIME,21:00,Tsumemon
algomoni,Rookie,792,383,CM 0-2,21:00,Vemmon
algomoni,Rookie,74,383,CM 3+,21:00,Keramon
algomoni,Champion,174,792,"CM 0-2, BTL 4+",22:00,Chrysalimon
algomoni,Champion,407,792,CM 0-2,22:00,Arkadimon IV
algomoni,Champion,117,792,TIME,21:00,Sukamon
algomoni,Champion,174,74,"CM 0-2, BTL 4+",22:00,Chrysalimon
algomoni,Champion,407,74,CM 0-2,22:00,Arkadimon IV
algomoni,Champion,117,74,TIME,21:00,Sukamon
algomoni,Ultimate,416,174;407,BTL 12+,23:00,Arkadimon V
algomoni,Ultimate,199,117,BTL 12+,23:00,Vademon
algomoni,Mega,865,416,KO6 2+,23:00,Diaboromon X
algomoni,Mega,373,199,KO6 2+,23:00,Ebemon
bombmon,Fresh,1450,egg,TIME,20:00,Bombmon
bombmon,InTraining,678,1450,TIME,21:00,Pickmon
bombmon,Rookie,81,678,CM 0-2,21:00,Solarmon
bombmon,Rookie,684,678,CM 3+,21:00,Sparrowmon
bombmon,Champion,166,81,"CM 0-2, BTL 4+",22:00,Geremon
bombmon,Champion,147,81,CM 0-2,22:00,Clockmon
bombmon,Champion,118,81,TIME,21:00,Nanimon
bombmon,Champion,103,684,"CM 0-2, BTL 4+",22:00,Saberdramon
bombmon,Champion,179,684,CM 0-2,22:00,Fugamon
bombmon,Champion,118,684,TIME,21:00,Nanimon
bombmon,Ultimate,265,166,BTL 12+,23:00,SuperStarmon
bombmon,Ultimate,197,147,BTL 12+,24:00,Datamon
bombmon,Ultimate,198,118,BTL 12+,24:00,Digitamamon
bombmon,Ultimate,760,103,BTL 12+,23:00,Karatenmon
bombmon,Ultimate,270,179,BTL 12+,23:00,WereGarurumon
bombmon,Mega,579,265,KO6 2+,23:00,Blastmon
bombmon,Mega,353,197;270,KO6 2+,23:00,MetalGarurumon
bombmon,Mega,1289,198,KO6 2+,23:00,Devitamamon
bombmon,Mega,342,760,KO6 2+,23:00,Barbamon
carimon,Fresh,1050,egg,TIME,20:00,Carimon
carimon,InTraining,1506,1050,TIME,21:00,Terumon
carimon,Rookie,1052,1506,CM 0-2,21:00,Calumon X
carimon,Rookie,73,1506,CM 3+,21:00,Chuumon
carimon,Champion,1053,1052,TR 16+,22:00,Luluwamon
carimon,Champion,1056,1052,TR 5-15,22:00,Enochmon
carimon,Champion,117,1052,TIME,21:00,Sukamon
carimon,Champion,168,73,TR 16+,22:00,BomberNanimon
carimon,Champion,529,73,TR 5-15,22:00,Puchiemon
carimon,Champion,117,73,TIME,21:00,Sukamon
carimon,Ultimate,1054,1053,WIN 12/15,23:00,Shebamon
carimon,Ultimate,1057,1056,WIN 12/15,23:00,Mosemon
carimon,Ultimate,252,117,WIN 12/15,23:00,BlackKingNumemon
carimon,Ultimate,238,168,WIN 12/15,24:00,Giromon
carimon,Ultimate,218,529,WIN 12/15,23:00,Lilymon
carimon,Mega,1055,1054,"CM 0-2, TR 10+",23:00,Kibegaimon
carimon,Mega,1058,1057,"CM 0-2, TR 10+",23:00,Rapturemon
carimon,Mega,344,252;238,"CM 0-2, TR 10+",23:00,PrinceMamemon
carimon,Mega,1017,218,"CM 0-2, TR 10+",23:00,Shivamon
sunamon,Fresh,1451,egg,TIME,20:00,Sunamon
sunamon,InTraining,1507,1451,TIME,21:00,Goromon
sunamon,Rookie,887,1507,CM 0-2,21:00,Sunarizamon
sunamon,Rookie,909,1507,CM 3+,21:00,Gotsumon X
sunamon,Champion,888,887,TR 16+,22:00,Baboongamon
sunamon,Champion,1110,887,TR 5-15,22:00,Grottomon
sunamon,Champion,116,887,TIME,21:00,Numemon
sunamon,Champion,1110,909,TR 16+,22:00,Grottomon
sunamon,Champion,175,909,TR 5-15,22:00,Icemon
sunamon,Champion,997,909,TIME,22:00,Numemon X
sunamon,Ultimate,1130,1110,WIN 12/15,23:00,Gigasmon
sunamon,Ultimate,192,116,WIN 12/15,23:00,Monzaemon
sunamon,Ultimate,229,175,WIN 12/15,23:00,Zudomon
sunamon,Ultimate,1317,997,WIN 12/15,23:00,Mephistomon X
sunamon,Ultimate,613,888,WIN 12/15,23:00,Jewelbeemon
sunamon,Mega,433,1130,"CM 0-2, TR 10+",23:00,PileVolcamon
sunamon,Mega,305,192,"CM 0-2, TR 10+",23:00,Cherubimon
sunamon,Mega,659,229,"CM 0-2, TR 10+",23:00,Olegmon
sunamon,Mega,913,1317,"CM 0-2, TR 10+",23:00,Dinorexmon
sunamon,Mega,343,613,"CM 0-2, TR 10+",23:00,GranKuwagamon
curimon,Fresh,1452,egg,TIME,20:00,Curimon
curimon,InTraining,1508,1452,TIME,21:00,Gurimon
curimon,Rookie,356,1508,CM 0-2,21:00,Muchomon
curimon,Rookie,473,1508,CM 3+,21:00,Shoutmon
curimon,Champion,180,356,"CM 0-2, TR 16+",22:00,Hyougamon
curimon,Champion,524,356,"CM 0-2, TR 0-15",22:00,Archelomon
curimon,Champion,117,356,TIME,21:00,Sukamon
curimon,Champion,808,473,"CM 0-2, TR 16+",22:00,KingShoutmon
curimon,Champion,1091,473,"CM 0-2, TR 0-15",22:00,Mimicmon
curimon,Champion,117,473,TIME,21:00,Sukamon
curimon,Ultimate,627,180,WIN 12/15,23:00,CrysPaledramon
curimon,Ultimate,229,524,WIN 12/15,23:00,Zudomon
curimon,Ultimate,778,117,WIN 12/15,23:00,KingSukamon
curimon,Ultimate,417,808,WIN 12/15,23:00,Vritramon
curimon,Ultimate,797,1091,WIN 12/15,23:00,Zephyrmon
curimon,Mega,914,627,CM 0-2,23:00,Hexeblaumon
curimon,Mega,992,229,CM 0-2,23:00,ChaosSeadramon
curimon,Mega,397,778,CM 0-2,24:00,KingEtemon
curimon,Mega,727,417,CM 0-2,23:00,Ardhamon
curimon,Mega,758,797,CM 0-2,23:00,JetSilphymon
pyonmon,Fresh,1453,egg,TIME,20:00,Pyonmon
pyonmon,InTraining,1509,1453,TIME,21:00,Bosamon
pyonmon,Rookie,653,1509,CM 0-2,21:00,Strabimon
pyonmon,Rookie,1141,1509,CM 3+,21:00,Angoramon
pyonmon,Champion,133,653,TR 16+,22:00,Mechanorimon
pyonmon,Champion,408,653,TR 5-15,22:00,Lobomon
pyonmon,Champion,116,653,TIME,21:00,Numemon
pyonmon,Champion,170,1141,TR 16+,22:00,Sunflowmon
pyonmon,Champion,894,1141,TR 5-15,22:00,Parasaurmon
pyonmon,Champion,116,1141,TIME,21:00,Numemon
pyonmon,Ultimate,237,133;170,WIN 12/15,22:00,Mamemon
pyonmon,Ultimate,231,408,WIN 12/15,23:00,Knightmon
pyonmon,Ultimate,1554,116,WIN 12/15,23:00,Chaperomon
pyonmon,Ultimate,1045,894,WIN 12/15,23:00,Ajatarmon
pyonmon,Mega,577,237,"CM 0-2, TR 10+",23:00,TonosamaMamemon
pyonmon,Mega,336,231,"CM 0-2, TR 10+",23:00,Crusadermon
pyonmon,Mega,1555,1554,"CM 0-2, TR 10+",23:00,Cendrillmon
pyonmon,Mega,619,1045,"CM 0-2, TR 10+",23:00,Spinomon
puyomon,Fresh,1454,egg,TIME,20:00,Puyomon
puyomon,InTraining,1510,1454,TIME,21:00,Puyoyomon
puyomon,Rookie,51,1510,CM 0-2,21:00,Ganimon
puyomon,Rookie,355,1510,CM 3+,21:00,ModokiBetamon
puyomon,Champion,128,51,"CM 0-2, BTL 4+",22:00,Gesomon
puyomon,Champion,460,51,CM 0-2,22:00,Gwappamon
puyomon,Champion,118,51,TIME,21:00,Nanimon
puyomon,Champion,128,355,"CM 0-2, BTL 4+",22:00,Gesomon
puyomon,Champion,359,355,CM 0-2,22:00,MoriShellmon
puyomon,Champion,118,355,TIME,21:00,Nanimon
puyomon,Ultimate,205,128,BTL 12+,23:00,MarineDevimon
puyomon,Ultimate,1040,460,BTL 12+,23:00,Crowmon
puyomon,Ultimate,1222,118,BTL 12+,23:00,Vademon X
puyomon,Ultimate,365,359,BTL 12+,23:00,Vermilimon
puyomon,Mega,340,205,KO6 2+,23:00,Leviamon
puyomon,Mega,619,1040,KO6 2+,23:00,Spinomon
puyomon,Mega,1316,1222,KO6 2+,23:00,Ebemon X
puyomon,Mega,299,365,KO6 2+,23:00,WarGreymon
fusamon,Fresh,1521,egg,TIME,20:00,Fusamon
fusamon,InTraining,1522,1521,TIME,21:00,Bowmon
fusamon,Rookie,54,1522,CM 0-2,21:00,Mushmon
fusamon,Rookie,1074,1522,CM 3+,21:00,Gammamon
fusamon,Champion,658,54,"CM 0-2, BTL 4+",22:00,Yakiimon
fusamon,Champion,132,54,CM 0-2,22:00,RedVegimon
fusamon,Champion,117,54,TIME,21:00,Sukamon
fusamon,Champion,179,1074,"CM 0-2, BTL 4+",22:00,Fugamon
fusamon,Champion,409,1074,CM 0-2,22:00,Agunimon
fusamon,Champion,117,1074,TIME,21:00,Sukamon
fusamon,Ultimate,235,658,BTL 12+,23:00,Blossomon
fusamon,Ultimate,1228,132,BTL 12+,23:00,WarGrowmon
fusamon,Ultimate,252,117,BTL 12+,23:00,BlackKingNumemon
fusamon,Ultimate,270,179,BTL 12+,23:00,WereGarurumon
fusamon,Ultimate,217,409,BTL 12+,23:00,SkullMeramon
fusamon,Mega,590,235,KO6 2+,23:00,Crossmon
fusamon,Mega,466,1228,KO6 2+,23:00,MedievalGallantmon
fusamon,Mega,1355,252,KO6 2+,23:00,Cthyllamon
fusamon,Mega,346,270,KO6 2+,23:00,ZeedGarurumon
fusamon,Mega,318,217,KO6 2+,23:00,Jijimon
