LootTableID,DropRateIDs (List of IDs; Max sum 100; any sum below 100 will have remainder as the chance that nothing drops; Any sum above 100 will use first items whose sum equals 100 left to right),,,,,,
0,0,20,,,,,
1,1,19,,,,,
2,2,20,,,,,
3,3,18,,,,,
4,4,20,,,,,
5,5,19,,,,,
6,6,20,,,,,
7,7,20,,,,,
8,8,18,,,,,
9,9,20,,,,,
10,10,21,22,23,24,,
11,11,,,,,,
12,12,,,,,,
13,13,,,,,,
14,14,15,16,17,,,
15,18,,,,,,
16,19,,,,,,
17,20,,,,,,
18,21,22,23,24,,,
19,25,28,,,,,
20,26,29,,,,,
21,27,30,,,,,
22,31,32,33,34,35,36,24
23,0,38,,,,,
24,3,37,,,,,
25,2,38,,,,,
26,7,37,,,,,
27,6,38,,,,,
28,1,39,,,,,
29,5,38,,,,,
30,9,38,,,,,
31,8,20,,,,,
32,10,20,,,,,
33,4,38,,,,,
34,40,11,,,,,
35,40,12,,,,,
36,40,13,,,,,
37,40,28,25,,,,
38,40,29,26,,,,
39,40,30,27,,,,
40,41,21,22,23,24,,
