ShopConsumableID,ConsumableID,IsFood,minStock,maxStock,stockChance(SpringSummerFallWinter),DefaultTimeAvailable(HtH;SpringSummerFallWinter),Price,MustStock,SaleChance(SpringSummerFallWinter),SaleFactor,ResellFactor
0,28,false,1,1,100;100;100;100,0t23;0t23;0t23;0t23,750,true,1;1;1;1,2,10
1,29,false,1,1,100;100;100;100,0t23;0t23;0t23;0t23,500,true,1;1;1;1,2,10
2,30,false,1,1,100;100;100;100,0t23;0t23;0t23;0t23,250,true,1;1;1;1,2,10
3,31,false,1,1,100;100;100;100,0t23;0t23;0t23;0t23,1000,true,1;1;1;1,2,10
4,10,true,1,10,20;20;20;20,0t23;0t23;0t23;0t23,750,false,1;1;1;1,2,10
5,11,true,1,10,20;20;20;20,0t23;0t23;0t23;0t23,750,false,1;1;1;1,2,10
6,12,true,1,10,20;20;20;20,0t23;0t23;0t23;0t23,750,false,1;1;1;1,2,10
7,20,true,1,5,20;20;20;20,0t23;0t23;0t23;0t23,1500,false,1;1;1;1,2,10
8,21,true,1,5,20;20;20;20,0t23;0t23;0t23;0t23,1500,false,1;1;1;1,2,10
9,22,true,1,5,20;20;20;20,0t23;0t23;0t23;0t23,1500,false,1;1;1;1,2,10
10,26,true,1,10,20;20;20;20,0t23;0t23;0t23;0t23,750,false,1;1;1;1,2,10
11,27,true,1,5,20;20;20;20,0t23;0t23;0t23;0t23,1500,false,1;1;1;1,2,10
12,32,true,1,10,20;20;20;20,0t23;0t23;0t23;0t23,2000,false,1;1;1;1,2,10
13,33,true,1,5,20;20;20;20,0t23;0t23;0t23;0t23,4000,false,1;1;1;1,2,10
14,40,true,25,50,100;100;100;100,-1t-1;-1t-1;-1t-1;0t23,75,true,1;1;1;1,2,10
15,39,true,25,50,100;100;100;100,-1t-1;0t23;-1t-1;-1t-1,75,true,1;1;1;1,2,10
16,31,true,25,50,100;100;100;100,0t23;-1t-1;-1t-1;-1t-1,250,true,1;1;1;1,2,10
17,56,true,25,50,100;100;100;100,-1t-1;-1t-1;0t23;-1t-1,150,true,1;1;1;1,2,10
18,124,true,25,50,100;100;100;100,0t23;0t23;0t23;0t23,375,true,1;1;1;1,2,10
19,81,FALSE,1,1,100;100;100;100,0t23;0t23;0t23;0t23,1000,FALSE,1;1;1;1,2,10
20,82,FALSE,1,1,100;100;100;100,0t23;0t23;0t23;0t23,1000,FALSE,1;1;1;1,2,10
21,83,FALSE,1,1,100;100;100;100,0t23;0t23;0t23;0t23,100,FALSE,1;1;1;1,2,10
