Trophy,SpriteNum,SpriteSet,Season,FieldRestriction,ResetWonOnSeasonChange,AttributeRestriction,Time,AgeLimit(links to config file's randomTourneyStageAge setting),BitModifier,Prelim,ItemWon,FoodWonqAmount,IncludeInRandomSchedule,OverrideEnemyStage,SameDayRetry,OverrideEnemyAttribute,OverrideEnemyElement,OverrideEnemyField
0,82,0,Spring,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
1,1,0,Spring,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
2,2,0,Spring,DeepSaver,FALSE,NA,None,None,1.5,0,26,-1q-1,TRUE,None,TRUE,NA,NA,NA
3,3,0,Spring,NightmareSoldier,FALSE,NA,None,None,1.5,0,10,-1q-1,TRUE,None,TRUE,NA,NA,NA
4,4,0,Spring,NatureSpirit,FALSE,NA,None,None,1.5,0,9,-1q-1,TRUE,None,TRUE,NA,NA,NA
5,5,0,Spring,WindGuardian,FALSE,NA,None,None,1.5,0,6,-1q-1,TRUE,None,TRUE,NA,NA,NA
6,6,0,Spring,MetalEmpire,FALSE,NA,None,None,1.5,0,8,-1q-1,TRUE,None,TRUE,NA,NA,NA
7,7,0,Spring,DragonsRoar,FALSE,NA,None,None,1.5,0,36,-1q-1,TRUE,None,TRUE,NA,NA,NA
8,8,0,Spring,JungleTrooper,FALSE,NA,None,None,1.5,0,11,-1q-1,TRUE,None,TRUE,NA,NA,NA
9,10,0,Spring,VirusBuster,FALSE,NA,None,None,1.5,0,4,-1q-1,TRUE,None,TRUE,NA,NA,NA
10,9,0,Spring,DarkArea,FALSE,NA,None,None,1.5,0,1,-1q-1,TRUE,None,TRUE,NA,NA,NA
11,11,0,Spring,NA,FALSE,Virus,None,None,1.5,0,-1,35q10,TRUE,None,TRUE,NA,NA,NA
12,12,0,Spring,NA,FALSE,Vaccine,None,None,1.5,0,-1,37q10,TRUE,None,TRUE,NA,NA,NA
13,13,0,Spring,NA,FALSE,Data,None,None,1.5,0,-1,36q10,TRUE,None,TRUE,NA,NA,NA
14,14,0,Spring,NA,FALSE,NA,None,None,1,0,-1,7q10,TRUE,None,TRUE,NA,NA,NA
15,15,0,Spring,NA,FALSE,NA,None,None,1,0,-1,12q1,TRUE,None,TRUE,NA,NA,NA
16,16,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
17,17,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
18,18,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
19,19,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
20,20,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
21,21,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
22,22,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
23,23,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
24,24,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
25,25,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
26,26,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
27,27,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
28,28,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
29,29,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
30,30,0,Spring,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
31,31,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
32,32,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
33,33,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
34,34,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
35,35,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
36,36,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
37,37,0,Spring,NA,FALSE,NA,None,Champion,1.6,22,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
38,38,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
39,39,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
40,40,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
41,41,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
42,42,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
43,43,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
44,44,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
45,45,0,Spring,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
46,46,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
47,47,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
48,48,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
49,49,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
50,50,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
51,51,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
52,52,0,Spring,NA,FALSE,NA,None,Ultimate,1.6,37,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
53,53,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
54,54,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
55,55,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
56,56,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
57,57,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
58,58,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
59,59,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
60,60,0,Spring,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
61,61,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
62,62,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
63,63,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
64,64,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
65,65,0,Spring,NA,FALSE,NA,None,Mega,1.6,52,-1,19q1,TRUE,None,TRUE,NA,NA,NA
66,66,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
67,67,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
68,68,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
69,69,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
70,70,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
71,71,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
72,72,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
73,73,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
74,74,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
75,75,0,Spring,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
76,76,0,Spring,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
77,77,0,Spring,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
78,78,0,Spring,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
79,1,0,Summer,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
80,2,0,Summer,DeepSaver,FALSE,NA,None,None,1.5,0,37,-1q-1,TRUE,None,TRUE,NA,NA,NA
81,3,0,Summer,NightmareSoldier,FALSE,NA,None,None,1.5,0,38,-1q-1,TRUE,None,TRUE,NA,NA,NA
82,4,0,Summer,NatureSpirit,FALSE,NA,None,None,1.5,0,35,-1q-1,TRUE,None,TRUE,NA,NA,NA
83,5,0,Summer,WindGuardian,FALSE,NA,None,None,1.5,0,-1,23q1,TRUE,None,TRUE,NA,NA,NA
84,6,0,Summer,MetalEmpire,FALSE,NA,None,None,1.5,0,-1,10q1,TRUE,None,TRUE,NA,NA,NA
85,7,0,Summer,DragonsRoar,FALSE,NA,None,None,1.5,0,-1,8q10,TRUE,None,TRUE,NA,NA,NA
86,8,0,Summer,JungleTrooper,FALSE,NA,None,None,1.5,0,-1,9q10,TRUE,None,TRUE,NA,NA,NA
87,9,0,Summer,VirusBuster,FALSE,NA,None,None,1.5,0,39,-1q-1,TRUE,None,TRUE,NA,NA,NA
88,10,0,Summer,DarkArea,FALSE,NA,None,None,1.5,0,-1,34q5,TRUE,None,TRUE,NA,NA,NA
89,11,0,Summer,NA,FALSE,Virus,None,None,1.5,0,-1,35q10,TRUE,None,TRUE,NA,NA,NA
90,12,0,Summer,NA,FALSE,Vaccine,None,None,1.5,0,-1,37q10,TRUE,None,TRUE,NA,NA,NA
91,13,0,Summer,NA,FALSE,Data,None,None,1.5,0,-1,36q10,TRUE,None,TRUE,NA,NA,NA
92,14,0,Summer,NA,FALSE,NA,None,None,1.5,14,-1,15q1,TRUE,None,TRUE,NA,NA,NA
93,15,0,Summer,NA,FALSE,NA,None,None,1,0,-1,11q1,TRUE,None,TRUE,NA,NA,NA
94,16,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,38q5,TRUE,None,TRUE,NA,NA,NA
95,17,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
96,18,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
97,19,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
98,20,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
99,21,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
100,22,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
101,23,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
102,24,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
103,25,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
104,26,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
105,27,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
106,28,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
107,29,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
108,30,0,Summer,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
109,31,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
110,32,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
111,33,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
112,34,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
113,35,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
114,36,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
115,37,0,Summer,NA,FALSE,NA,None,Champion,1.6,100,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
116,38,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
117,39,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
118,40,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
119,41,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
120,42,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
121,43,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
122,44,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
123,45,0,Summer,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
124,46,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
125,47,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
126,48,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
127,49,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
128,50,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
129,51,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
130,52,0,Summer,NA,FALSE,NA,None,Ultimate,1.6,115,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
131,53,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
132,54,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
133,55,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
134,56,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
135,57,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
136,58,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
137,59,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
138,60,0,Summer,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
139,61,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
140,62,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
141,63,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
142,64,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
143,65,0,Summer,NA,FALSE,NA,None,Mega,1.6,130,-1,19q1,TRUE,None,TRUE,NA,NA,NA
144,66,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
145,67,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
146,68,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
147,69,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
148,70,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
149,71,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
150,72,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
151,73,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
152,74,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
153,75,0,Summer,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
154,76,0,Summer,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
155,77,0,Summer,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
156,78,0,Summer,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
157,1,0,Fall,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
158,2,0,Fall,DeepSaver,FALSE,NA,None,None,1.5,0,-1,14q10,TRUE,None,TRUE,NA,NA,NA
