Trophy,SpriteNum,SpriteSet,Season,FieldRestriction,ResetWonOnSeasonChange,AttributeRestriction,Time,AgeLimit(links to config file's randomTourneyStageAge setting),BitModifier,Prelim,ItemWon,FoodWonqAmount,IncludeInRandomSchedule,OverrideEnemyStage,SameDayRetry,OverrideEnemyAttribute,OverrideEnemyElement,OverrideEnemyField
159,3,0,Fall,NightmareSoldier,FALSE,NA,None,None,1.5,0,-1,30q10,TRUE,None,TRUE,NA,NA,NA
160,4,0,Fall,NatureSpirit,FALSE,NA,None,None,1.5,0,-1,40q10,TRUE,None,TRUE,NA,NA,NA
161,5,0,Fall,WindGuardian,FALSE,NA,None,None,1.5,0,42,-1q-1,TRUE,None,TRUE,NA,NA,NA
162,6,0,Fall,MetalEmpire,FALSE,NA,None,None,1.5,0,41,-1q-1,TRUE,None,TRUE,NA,NA,NA
163,7,0,Fall,DragonsRoar,FALSE,NA,None,None,1.5,0,-1,28q10,TRUE,None,TRUE,NA,NA,NA
164,8,0,Fall,JungleTrooper,FALSE,NA,None,None,1.5,0,34,-1q-1,TRUE,None,TRUE,NA,NA,NA
165,9,0,Fall,VirusBuster,FALSE,NA,None,None,1.5,0,-1,6q10,TRUE,None,TRUE,NA,NA,NA
166,10,0,Fall,DarkArea,FALSE,NA,None,None,1.5,0,-1,41q10,TRUE,None,TRUE,NA,NA,NA
167,11,0,Fall,NA,FALSE,Virus,None,None,1.5,0,-1,35q10,TRUE,None,TRUE,NA,NA,NA
168,12,0,Fall,NA,FALSE,Vaccine,None,None,1.5,0,-1,37q10,TRUE,None,TRUE,NA,NA,NA
169,13,0,Fall,NA,FALSE,Data,None,None,1.5,0,-1,36q10,TRUE,None,TRUE,NA,NA,NA
170,14,0,Fall,NA,FALSE,NA,None,None,1.5,92,-1,29q10,TRUE,None,TRUE,NA,NA,NA
171,15,0,Fall,NA,FALSE,NA,None,None,1,0,-1,39q10,TRUE,None,TRUE,NA,NA,NA
172,16,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,31q10,TRUE,None,TRUE,NA,NA,NA
173,17,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
174,18,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
175,19,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
176,20,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
177,21,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
178,22,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
179,23,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
180,24,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
181,25,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
182,26,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
183,27,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
184,28,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
185,29,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
186,30,0,Fall,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
187,31,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
188,32,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
189,33,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
190,34,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
191,35,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
192,36,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
193,37,0,Fall,NA,FALSE,NA,None,Champion,1.6,178,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
194,38,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
195,39,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
196,40,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
197,41,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
198,42,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
199,43,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
200,44,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
201,45,0,Fall,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
202,46,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
203,47,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
204,48,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
205,49,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
206,50,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
207,51,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
208,52,0,Fall,NA,FALSE,NA,None,Ultimate,1.6,193,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
209,53,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
210,54,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
211,55,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
212,56,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
213,57,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
214,58,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
215,59,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
216,60,0,Fall,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
217,61,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
218,62,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
219,63,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
220,64,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
221,65,0,Fall,NA,FALSE,NA,None,Mega,1.6,208,-1,19q1,TRUE,None,TRUE,NA,NA,NA
222,66,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
223,67,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
224,68,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
225,69,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
226,70,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
227,71,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
228,72,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
229,73,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
230,74,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
231,75,0,Fall,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
232,76,0,Fall,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
233,77,0,Fall,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
234,78,0,Fall,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
235,1,0,Winter,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
236,2,0,Winter,DeepSaver,FALSE,NA,None,None,1.5,0,3,-1q-1,TRUE,None,TRUE,NA,NA,NA
237,3,0,Winter,NightmareSoldier,FALSE,NA,None,None,1.5,0,0,-1q-1,TRUE,None,TRUE,NA,NA,NA
238,4,0,Winter,NatureSpirit,FALSE,NA,None,None,1.5,0,5,-1q-1,TRUE,None,TRUE,NA,NA,NA
239,5,0,Winter,WindGuardian,FALSE,NA,None,None,1.5,0,12,-1q-1,TRUE,None,TRUE,NA,NA,NA
240,6,0,Winter,MetalEmpire,FALSE,NA,None,None,1.5,0,2,-1q-1,TRUE,None,TRUE,NA,NA,NA
241,7,0,Winter,DragonsRoar,FALSE,NA,None,None,1.5,0,7,-1q-1,TRUE,None,TRUE,NA,NA,NA
242,8,0,Winter,JungleTrooper,FALSE,NA,None,None,1.5,0,13,-1q-1,TRUE,None,TRUE,NA,NA,NA
243,9,0,Winter,VirusBuster,FALSE,NA,None,None,1.5,0,27,-1q-1,TRUE,None,TRUE,NA,NA,NA
244,10,0,Winter,DarkArea,FALSE,NA,None,None,1.5,0,40,-1q-1,TRUE,None,TRUE,NA,NA,NA
245,11,0,Winter,NA,FALSE,Virus,None,None,1.5,0,-1,35q10,TRUE,None,TRUE,NA,NA,NA
246,12,0,Winter,NA,FALSE,Vaccine,None,None,1.5,0,-1,37q10,TRUE,None,TRUE,NA,NA,NA
247,13,0,Winter,NA,FALSE,Data,None,None,1.5,0,-1,36q10,TRUE,None,TRUE,NA,NA,NA
248,14,0,Winter,NA,FALSE,NA,None,None,1.5,170,-1,18q1,TRUE,None,TRUE,NA,NA,NA
249,15,0,Winter,NA,FALSE,NA,None,None,1,0,-1,32q1,TRUE,None,TRUE,NA,NA,NA
250,16,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
251,17,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
252,18,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
253,19,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
254,20,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
255,21,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
256,22,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
257,23,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
258,24,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
259,25,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
260,26,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
261,27,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
262,28,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
263,29,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
264,30,0,Winter,NA,FALSE,NA,None,Rookie,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
265,31,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
266,32,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
267,33,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
268,34,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
269,35,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
270,36,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
271,37,0,Winter,NA,FALSE,NA,None,Champion,1.6,256,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
272,38,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
273,39,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
274,40,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
275,41,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
276,42,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
277,43,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
278,44,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
279,45,0,Winter,NA,FALSE,NA,None,Champion,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
280,46,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
281,47,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
282,48,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
283,49,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
284,50,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
285,51,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
286,52,0,Winter,NA,FALSE,NA,None,Ultimate,1.6,271,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
287,53,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
288,54,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
289,55,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
290,56,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
291,57,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
292,58,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
293,59,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
294,60,0,Winter,NA,FALSE,NA,None,Ultimate,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
295,61,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
296,62,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
297,63,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
298,64,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
299,65,0,Winter,NA,FALSE,NA,None,Mega,1.6,286,-1,19q1,TRUE,None,TRUE,NA,NA,NA
300,66,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
301,67,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
302,68,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
303,69,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
304,70,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
305,71,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
306,72,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
307,73,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
308,74,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
309,75,0,Winter,NA,FALSE,NA,None,Mega,1.1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
310,76,0,Winter,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
311,77,0,Winter,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
312,78,0,Winter,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
313,79,0,Spring,NA,FALSE,NA,None,None,1,0,18,-1q-1,TRUE,None,TRUE,NA,NA,NA
314,80,0,Spring,NA,FALSE,NA,None,None,1,0,21,-1q-1,TRUE,None,TRUE,NA,NA,NA
315,81,0,Spring,NA,FALSE,NA,None,None,1,0,22,-1q-1,TRUE,None,TRUE,NA,NA,NA
316,79,0,Summer,NA,FALSE,NA,None,None,1,0,15,-1q-1,TRUE,None,TRUE,NA,NA,NA
317,80,0,Summer,NA,FALSE,NA,None,None,1,0,16,-1q-1,TRUE,None,TRUE,NA,NA,NA
318,81,0,Summer,NA,FALSE,NA,None,None,1,0,17,-1q-1,TRUE,None,TRUE,NA,NA,NA
319,79,0,Winter,NA,FALSE,NA,None,None,1,0,20,-1q-1,TRUE,None,TRUE,NA,NA,NA
320,80,0,Winter,NA,FALSE,NA,None,None,1,0,24,-1q-1,TRUE,None,TRUE,NA,NA,NA
321,81,0,Winter,NA,FALSE,NA,None,None,1,0,25,-1q-1,TRUE,None,TRUE,NA,NA,NA
322,79,0,Fall,NA,FALSE,NA,None,None,1,0,19,-1q-1,TRUE,None,TRUE,NA,NA,NA
323,80,0,Fall,NA,FALSE,NA,None,None,1,0,23,-1q-1,TRUE,None,TRUE,NA,NA,NA
324,81,0,Fall,NA,FALSE,NA,None,None,1,0,-1,-1q-1,TRUE,None,TRUE,NA,NA,NA
